fragment,contribution
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.277394
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.277225
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.276857
"[c&H0&R]:[n&H0&R]:[n&H0&R2]:[n&H0&R]:[n&H0&R]",-0.276748
"[C&H2]-[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.276200
"[O&H1]-[C&H0]-[C&H0]-[O&H0]",-0.276182
"[S&H0]=[N&H1]",-0.275451
"[O&H1]-[S&H0]=[N&H1]",-0.275263
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.275120
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.273665
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.273482
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[N&H0&R]",-0.273220
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.272943
"[N&H2]-[C&H0&R3]",-0.272859
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.272325
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.271494
"[C&H0&R]-[C&H0]-[O&H1]",-0.271037
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.270768
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.270511
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.270425
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.270261
"[C&H0]-[C&H2]-[O&H1]",-0.270115
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.269612
"[O&H1]-[c&H0&R]:[c&H0&R]-[O&H0]-[C&H0]",0.269257
"[C&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H1&R]",-0.269139
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.268945
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]",-0.268891
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.268212
"[O&H1]-[C&H0]",-0.267885
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.267753
"[C&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.267548
"[n&H0&R](:[n&H1&R]:[c&H0&R]=[O&H0]):[c&H0&R]",-0.266912
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.266670
"[C&H0]-[C&H1]-[O&H1]",-0.266582
"[N&H2]-[C&H2]",-0.266113
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.266082
"[C&H0](=[N&H0])[N&H2]",-0.265274
"[N&H1&R]-[C&H0&R]=[C&H0&R]-[C&H0]-[O&H0]",0.264806
"[c&H0&R]-[N&H0&R]-[S&H0&R]=[O&H0]",-0.264284
"[c&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H0]",-0.264228
"[N&H2]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.262158
"[O&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H0]",-0.262029
"[S&H0](=[O&H0])-[N&H1]-[C&H0]=[O&H0]",-0.261999
"[O&H1]-[C&H0](-[C&H2]-[N&H0&R])-[C&H0]",0.261937
"[c&H0&R]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H1&R]",-0.261919
"[O&H1]-[C&H0](-[C&H2])-[C&H0]-[N&H1]",0.261740
"[C&H1&R]-[C&H0]-[O&H1]",-0.261385
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.260862
"[C&H1]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.260622
"[C&H1]-[C&H1]-[O&H1]",-0.260564
"[S&H1]-[c&H0&R]:[n&H1&R]",-0.260433
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.260408
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.259615
"[C&H3]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.259433
"[N&H1&R]-[S&H0&R]=[N&H0&R]",-0.259190
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.259172
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H2]",-0.258818
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.258577
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.258264
"[O&H1]-[C&H0](-[c&H0&R])-[C&H0]",0.257825
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.257250
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.257222
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.257205
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.257051
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R]",-0.254616
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.254467
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.254401
"[S&H0]-[N&H1]-[c&H0&R]:[c&H1&R]:[n&H0&R]",-0.254230
"[c&H0&R]-[N&H0]-[S&H0]-[C&H2]-[C&H0]",-0.253873
"[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.253248
"[n&H0&R2]:[c&H0&R]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.252645
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R2]",-0.252500
"[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.252230
"[c&H0&R2]-[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.250484
"[N&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.250089
"[C&H0&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.249750
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.249608
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.249589
"[C&H3]-[C&H1]-[C&H1](-[N&H2])-[C&H0]",-0.249474
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.249343
"[C&H0](=[O&H0])-[N&H1]-[S&H0]=[O&H0]",-0.249189
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.248675
"[N&H0&R]-[C&H0&R]=[N&H0&R]-[C&H0&R]=[N&H0&R]",-0.248646
"[O&H1]-[C&H0]-[C&H1]-[C&H2]",-0.248281
"[O&H0]=[C&H0]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.247652
"[c&H0&R]-[c&H0&R]:[n&H1&R]:[n&H0&R]:[c&H0&R]",-0.247616
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.247179
"[O&H1]-[c&H0&R]:[c&H0&R]-[C&H0]-[C&H0]",0.247069
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.246789
"[C&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.246458
"[C&H1&R]-[C&H2]-[N&H2]",-0.245750
"[N&H1]-[C&H1](-[C&H3])-[C&H1]-[O&H1]",-0.245688
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.244879
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.244513
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.244341
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.244209
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.243438
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.243011
"[C&H2]-[C&H0]=[N&H1]",-0.242944
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.242868
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.242517
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.241751
"[C&H0]-[C&H0&R2]-[O&H1]",-0.241727
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]:[c&H1&R]",-0.241564
"[n&H0&R]:[c&H0&R2]:[n&H1&R]:[n&H0&R]:[c&H0&R]",-0.241448
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.241166
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.241165
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.241069
"[c&H0&R]-[N&H0&R]-[C&H0&R]=[N&H0&R]-[C&H0&R]",-0.240741
"[O&H1]-[C&H0]-[C&H1]-[N&H1]",-0.239956
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.239673
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.239667
"[S&H1]-[c&H0&R]:[n&H0&R]",-0.239555
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H0]",-0.239211
"[c&H0&R]-[C&H2]-[c&H0&R]:[n&H0&R]:[n&H1&R]",-0.239206
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.239052
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.238511
"[N&H2]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.237807
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.237351
"[O&H1]-[C&H0](-[C&H2]-[S&H0])-[C&H0]",0.237040
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.237020
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]:[n&H0&R]",-0.237012
"[c&H0&R]-[N&H0]-[S&H0]=[O&H0]",-0.236909
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.236695
"[C&H3]-[C&H1]-[C&H1](-[N&H2])-[C&H0&R]",-0.236372
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.236022
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H0]",-0.234605
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.234000
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.233781
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.232957
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.232627
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.232404
"[C&H0]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]",-0.232126
"[c&H0&R]-[C&H0]=[N&H1]",-0.231949
"[c&H0&R]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.231645
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.231499
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.231439
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.231128
"[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.231070
"[C&H0&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.230538
"[O&H1]-[c&H0&R]:[c&H0&R]-[N&H1]-[C&H0]",0.230096
"[c&H0&R]:[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.229553
"[N&H0&R]-[n&H0&R2]:[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.229459
"[c&H0&R]-[N&H0]-[C&H0]=[N&H1]",-0.229165
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.229014
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.228880
"[c&H0&R]-[c&H0&R]:[n&H1&R]:[c&H1&R]:[n&H0&R]",-0.228858
"[N&H0]-[C&H0]=[N&H1]",-0.228179
"[n&H0&R2]:[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.228020
"[S&H0]-[C&H2]-[C&H2]-[C&H0]=[N&H1]",-0.227672
"[N&H2]-[N&H1]-[C&H2]",-0.227481
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.227372
"[c&H0&R2]-[n&H0&R2]:[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.227196
"[O&H0]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.227093
"[O&H1]-[C&H0](-[C&H0]-[N&H1])-[C&H0]",0.227089
