fragment,contribution
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.513147
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.511824
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.511172
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.505871
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.501734
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.495023
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.493152
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.480414
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.479173
"[c&H0&R]-[C&H0]=[N&H0]=[O&H1]",-0.478660
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[c&H0&R]",-0.474837
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.466020
"[O&H1]-[C&H0]=[O&H0]",-0.463783
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.463558
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.461641
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.461361
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.461032
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.457703
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.457263
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.456113
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.456086
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]",-0.456037
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.454657
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.450738
"[C&H0]-[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]",-0.448085
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.446649
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.445249
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.443543
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.442155
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.440510
"[C&H0]=[N&H0]=[O&H1]",-0.431223
"[O&H1]-[S&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.431171
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.427550
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.425060
"[c&H0&R]-[C&H0&R2]-[C&H2&R]-[N&H0&R3]-[C&H2&R2]",-0.423232
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.423182
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.422553
"[O&H0]-[C&H0]-[N&H0&R2]-[C&H2&R2]-[C&H2&R2]",-0.421607
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.419624
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.417341
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.417001
"[N&H2]-[C&H0]=[N&H1]",-0.416606
"[c&H0&R]-[C&H0](=[N&H0])-[N&H2]",-0.416136
"[c&H0&R]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.414698
"[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.414255
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.411698
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.408571
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.407881
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.405174
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.404389
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.403435
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.403112
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.397213
"[O&H0]=[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]",-0.396105
"[C&H1](-[C&H2]-[N&H2])-[C&H2]-[c&H0&R]",-0.395775
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.395181
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.394557
"[N&H1]-[C&H0]=[C&H1]-[N&H0&+]-[O&H0&-]",-0.394110
"[c&H0&R]=[N&H0&+]-[C&H3]",-0.393396
"[N&H2]-[C&H2]-[C&H2]-[C&H2]",-0.390889
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.388660
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.388049
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.386911
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.386437
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.385704
"[C&H0]-[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.385526
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[c&H1&R]",-0.384938
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.383932
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.383385
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.383284
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.383238
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.383149
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.382297
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.382040
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.381500
"[N&H2]-[C&H2]-[C&H2]",-0.381007
"[c&H0&R]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R]",-0.380488
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.378584
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.378555
"[c&H1&R]:[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.378167
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.377022
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.376277
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.375838
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.375596
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.375030
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.374841
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.374630
"[C&H3]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.374384
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.374192
"[O&H0]-[C&H0]-[C&H1]-[C&H1]-[O&H1]",-0.373391
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.373175
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.371809
"[C&H3]-[C&H0]=[N&H1]",-0.370942
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.370603
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.370585
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.369116
"[C&H0]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.368970
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.368606
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.367909
"[O&H0]=[C&H0]-[N&H1]-[C&H2]-[C&H0]",-0.367415
"[O&H0]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.366471
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.364096
"[N&H2]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.363143
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.362881
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.362784
"[C&H0](=[N&H1])-[N&H2]",-0.362274
"[O&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.362033
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.361771
"[O&H0]-[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.361459
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.361297
"[O&H1]-[C&H1]-[C&H2]-[O&H0]-[c&H0&R]",-0.360671
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.358403
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.358181
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.357307
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.356283
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.356177
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.356109
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.355944
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.355730
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.354714
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.354136
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H1&R]",-0.354001
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[C&H1&R]",-0.352876
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.352414
"[N&H2]-[C&H2]",-0.351268
"[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.350798
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.350395
"[Cl&H0]-[C&H0]=[O&H0]",-0.349330
"[N&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.349245
"[C&H1](-[N&H2])-[C&H2]-[O&H0]-[c&H0&R]",-0.349007
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.348601
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.346749
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.346719
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[S&H0]",-0.346054
"[O&H0&R]-[C&H0&R3]-[C&H1&R3]-[C&H2&R2]-[N&H0&R3]",-0.343491
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.341835
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.341348
"[O&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.341180
"[c&H0&R]-[N&H0]-[C&H0]=[N&H1]",-0.340978
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.340014
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[C&H0]",-0.339956
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.339879
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.339505
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.338336
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[n&H0&R]",-0.337792
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.337421
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.336946
"[c&H0&R]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.336525
"[S&H0]-[N&H0&R]-[N&H0&R]=[C&H1&R]-[c&H0&R2]",-0.335708
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.335551
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.335168
"[C&H0](=[N&H1])-[N&H1]-[C&H2]-[c&H0&R]",-0.334951
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.334538
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.333950
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.333794
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.333052
"[c&H0&R2]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.333041
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.332521
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.331883
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.331545
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.331026
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.330905
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.329314
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.328786
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.326860
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.326840
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.326087
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.325769
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H2]-[C&H0]",-0.325278
"[c&H0&R]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H1&R]",-0.323777
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.322503
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.322093
"[O&H1]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.321440
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.320931
"[O&H1]-[C&H0]-[C&H2]-[C&H1&R]-[c&H0&R2]",-0.320631
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.319491
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.319411
"[C&H0]-[O&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.318707
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[c&H0&R]",-0.318578
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.318398
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.318050
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R2]:[c&H0&R2]",-0.317832
"[c&H0&R2]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.317288
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.317001
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.316491
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.316344
"[N&H1]-[C&H2]-[C&H1](-[C&H3])-[O&H1]",-0.315259
"[C&H3]-[C&H1](-[C&H3])-[N&H1]-[C&H2]",-0.313808
"[N&H0&R]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.313733
"[C&H0]-[O&H0]-[C&H2]-[C&H2]-[O&H0]",-0.313581
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.313026
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.312158
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.311868
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.311809
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.311323
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.310065
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.307581
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.307280
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.307134
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.306185
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.306099
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.305756
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[C&H0]",-0.305615
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[c&H0&R2]",-0.304961
"[C&H0]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.304771
"[O&H1]-[N&H1]-[C&H0]=[O&H0]",-0.304272
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.303341
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.302636
"[C&H3]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.302423
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.302212
"[C&H3]-[C&H1]-[N&H2]",-0.302197
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.302075
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.301956
"[C&H1&R]-[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.301798
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.300720
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.299750
"[C&H0]=[N&H0][O&H1]",-0.299493
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.299244
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.298935
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.298837
"[C&H3]-[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.298511
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.298202
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.297999
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.297744
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.297603
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.296548
"[N&H1]-[C&H1](-[C&H3])-[C&H1]-[O&H1]",-0.296390
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.296292
"[C&H0](=[O&H0])-[O&H0]-[C&H2]-[c&H0&R]",-0.295648
"[C&H1]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R]",-0.295636
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.295262
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.293642
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.291809
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.291496
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.288916
"[N&H0]=[C&H0]-[S&H1]",-0.288820
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.288040
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.287284
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.287262
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[C&H2]",-0.286968
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.286964
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.286782
"[C&H0]-[N&H1]-[C&H2]-[C&H0]#[N&H0]",-0.286712
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.286605
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.286404
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.286318
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.286003
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.285940
"[c&H0&R]:[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.285881
"[N&H2]-[C&H0]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.285628
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.285298
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.285247
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.284461
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.284433
"[c&H1&R]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.284099
"[C&H0](=[N&H1])-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.283586
"[C&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.283453
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[c&H0&R]",-0.283316
"[C&H0](=[N&H0])-[N&H2]",-0.282455
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.282145
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.281171
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.281144
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.281132
"[C&H0]-[C&H1]-[O&H1]",-0.280782
"[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.280757
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.280621
"[O&H0]-[C&H1](-[C&H2])-[C&H2]-[O&H1]",-0.280498
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.278488
"[c&H0&R]-[S&H0]-[N&H0&R]-[N&H0&R]=[C&H1&R]",-0.278446
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.278119
"[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.277853
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.277718
"[n&H0&R](-[C&H2]-[C&H1]-[O&H1]):[c&H0&R2]",-0.277220
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.276989
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.276752
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.276712
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.276663
"[C&H0](=[N&H1])-[N&H0&R]",-0.276605
"[C&H3]-[C&H0]-[C&H2]-[O&H1]",-0.276275
