fragment,contribution
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.324344
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.321266
"[B&H0&R]-[O&H1]",-0.321238
"[B&H0]-[O&H1]",-0.321238
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.321163
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.319824
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.319386
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.318759
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.318657
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.318579
"[N&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.314830
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.314359
"[N&H1]-[C&H0]=[N&H1]",-0.314100
"[C&H3]-[N&H1]-[C&H2]",-0.311004
"[C&H0]-[O&H1]",-0.310359
"[C&H2&R]-[C&H1&R2]-[N&H1&R]",-0.308698
"[N&H1&R]-[C&H2&R]-[N&H1&R]",-0.308124
"[N&H1]-[N&H2]",-0.306491
"[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.306212
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.305892
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.305873
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.304443
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.304139
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.303982
"[C&H1&R]-[N&H1&R]",-0.302824
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.300895
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.298880
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.298812
"[C&H0&R]1(-[N&H2])-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.295844
"[C&H3]-[N&H1]",-0.295782
"[N&H0&R]-[C&H2&R]-[C&H0&R]-[O&H1]",-0.294471
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.294252
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.294128
"[C&H0&R3]-[C&H0]-[O&H1]",-0.291975
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]-[C&H2]",-0.291810
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.291729
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.291457
"[C&H0]-[C&H1]-[O&H1]",-0.291374
"[C&H1]-[C&H0]-[O&H1]",-0.290931
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.289464
"[C&H1&R]-[C&H0]-[O&H1]",-0.289283
"[C&H1&R2]-[C&H2&R]-[N&H1&R]",-0.289249
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.287782
"[C&H2]-[C&H0]-[O&H1]",-0.286907
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.286672
"[C&H2&R2]-[C&H1&R2]-[N&H1&R]",-0.283920
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.280697
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.280428
"[C&H0](=[O&H0])-[C&H1]-[C&H2]-[O&H1]",-0.280297
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.280287
"[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.279766
"[C&H2&R]-[C&H0&R3]-[O&H1]",-0.278904
"[O&H0]-[C&H1&R]-[C&H0&R]-[O&H1]",-0.278836
"[C&H2&R]-[C&H1&R]-[N&H1&R]",-0.276299
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.276203
"[C&H0]-[N&H2]",-0.275392
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.275261
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.274055
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.272197
"[C&H1&R]-[C&H2&R]-[N&H1&R]",-0.272137
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.270333
"[C&H2]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H0&R2]",-0.268933
"[C&H2&R]-[C&H1&R]-[O&H1]",-0.268877
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.267122
"[C&H2]-[C&H0]=[C&H2]",-0.266846
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.265689
"[Br&H0]",0.265564
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.265207
"[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.264525
"[c&H0&R]-[C&H0]-[O&H1]",-0.264412
"[c&H1&R]:[n&H0&R]:[n&H1&R]:[c&H1&R]",-0.263182
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.261764
"[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.260837
"[N&H0&R]-[C&H2&R]-[N&H1&R]",-0.260546
"[C&H2]/[N&H0]=[c&H0&R](\[c&H1&R]):[c&H0&R2]",-0.259657
"[C&H2&R]-[C&H1&R]-[N&H2]",-0.259654
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.258753
"[n&H0&R]:[n&H0&R]:[s&H0&R]",-0.256934
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]",-0.256640
"[C&H3]/[N&H0]=[C&H0]/[n&H0&R]",-0.255027
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.255007
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.254576
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.254531
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.254423
"[C&H0&R]-[C&H0]-[O&H1]",-0.254412
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.254406
"[C&H2&R]-[C&H0&R]-[N&H1&R]",-0.252285
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.252206
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.251719
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.251368
"[n&H0&R]:[c&H0&R]-[C&H1]-[O&H1]",-0.250332
"[c&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.249799
"[C&H0]-[C&H0]-[O&H1]",-0.248157
"[C&H1]-[C&H1]-[O&H1]",-0.247960
"[C&H0](-[C&H1])-[O&H1]",-0.247335
"[C&H3]-[C&H1]-[N&H1]-[C&H2]",-0.247029
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.246236
"[c&H1&R]:[n&H0&R]:[n&H1&R]",-0.246202
"[Br&H0]-[c&H0&R]",0.246077
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.244195
"[C&H0]-[C&H0&R2]-[O&H1]",-0.244141
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.243878
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.243756
"[C&H0]-[C&H2]-[O&H1]",-0.243172
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.243129
"[C&H2&R]-[C&H0&R]-[N&H2]",-0.242812
"[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.242546
"[C&H2&R2]-[C&H0&R3]-[N&H2]",-0.242077
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.242061
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.241939
"[N&H1]-[C&H0]-[C&H0]-[O&H1]",-0.241761
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.241752
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.241575
"[c&H0&R2]-[C&H2&R]-[N&H1&R]",-0.241160
"[C&H2&R2]-[C&H0&R3]-[O&H1]",-0.240581
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.240354
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.240000
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.239768
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.239058
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.238992
"[C&H0]#[N&H0]",-0.238713
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.238690
"[c&H0&R]-[C&H1]-[O&H1]",-0.238396
"[n&H0&R2]:[c&H0&R]-[O&H1]",-0.238284
"[n&H0&R]:[c&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.238267
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H1&R]:[c&H1&R]",-0.238229
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.237527
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.237381
"[C&H2]-[C&H1]-[O&H1]",-0.237363
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.236684
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.236521
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.236264
"[C&H2&R]-[C&H0&R]=[C&H2]",-0.236131
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.235571
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.235510
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.235431
"[C&H1&R]-[C&H2]-[N&H2]",-0.235382
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.235220
"[C&H3]-[C&H0]-[O&H1]",-0.235093
"[C&H3]-[C&H1]-[N&H1]-[N&H1]",-0.234038
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.233866
"[C&H2]-[C&H0]=[O&H0]",-0.233711
"[C&H0&R]-[C&H2&R]-[N&H1&R]",-0.232723
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.232708
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.232019
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.231793
"[O&H1]-[S&H0]=[N&H1]",-0.231009
"[n&H0&R]:[c&H0&R]-[S&H1]",-0.230957
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.230380
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.229825
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.229496
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.229277
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.229163
"[C&H2]-[C&H1]-[N&H2]",-0.228926
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.228633
"[N&H1]-[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.228478
"[n&H0&R]:[s&H0&R]",-0.228222
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.228017
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.227112
"[C&H1]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H0&R2]",-0.227060
"[C&H2&R]-[C&H2&R]-[C&H0&R]-[O&H1]",-0.226567
"[C&H1&R]=[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.226183
"[C&H1&R]-[C&H2]-[O&H1]",-0.225966
"[C&H0]=[C&H0][Cl&H0]",-0.225963
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.224423
"[O&H1]/[N&H0]=[C&H0&R]/[c&H0&R2]",-0.223947
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.223926
"[C&H1]-[C&H0&R]-[O&H1]",-0.222996
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.222650
"[C&H2&R]-[C&H2&R]-[C&H0&R2]-[O&H1]",-0.222642
"[O&H1]/[N&H0]=[C&H0&R]/[c&H0&R2]:[c&H1&R]",-0.221151
"[C&H2]-[C&H1&R]-[N&H1&R]",-0.220918
"[O&H0]=[C&H0&R]-[N&H1&R]",-0.220745
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.220246
"[N&H0]-[C&H0]-[C&H1]-[O&H1]",-0.220224
"[o&H0&R]:[c&H0&R]=[O&H0]",-0.219840
"[O&H0]-[C&H0]-[N&H2]",-0.219806
"[C&H3]-[C&H1]-[N&H2]",-0.219766
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.219493
"[N&H1]-[C&H0]-[N&H2]",-0.219370
"[C&H0](=[N&H0]\[O&H1])\[N&H1]",-0.218900
"[C&H2&R2]-[C&H0&R3]-[C&H0]-[O&H1]",-0.218289
"[C&H3]-[C&H1]-[O&H1]",-0.218147
"[C&H1]-[C&H1&R]-[N&H1&R]",-0.217661
"[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.217387
"[c&H0&R]-[C&H0]=[N&H1]",-0.217071
"[C&H2]-[C&H0]-[N&H2]",-0.217034
"[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.216948
"[C&H1]-[C&H1]-[N&H2]",-0.216372
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.216364
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.216056
"[N&H2]-[C&H1]-[C&H2]-[C&H2]",-0.216032
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.215755
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H1]",-0.215242
"[c&H0&R2]-[C&H1&R]-[N&H1&R]",-0.215201
"[C&H1&R]-[C&H1&R]-[O&H1]",-0.215073
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.214974
"[C&H2]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.214273
"[O&H0]-[C&H1&R]-[C&H0&R2]-[O&H1]",-0.214202
"[C&H2&R]-[C&H1&R]-[N&H1]",-0.213938
"[C&H3]-[C&H1&R]-[N&H1&R]",-0.213859
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.213031
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.211795
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.211465
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.210906
"[c&H1&R]:[c&H0&R]-[C&H1]-[O&H1]",-0.210770
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.210655
"[C&H2]-[C&H2]-[N&H1]-[C&H3]",-0.210635
"[c&H0&R2]-[C&H1&R]-[O&H1]",-0.210584
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.210375
"[O&H0]-[C&H0&R]-[C&H1&R]-[O&H1]",-0.210285
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.210264
"[C&H0]-[N&H1]-[O&H1]",-0.209892
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.209847
"[c&H0&R]=[O&H0]",-0.209095
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.209004
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H0&R]-[O&H1]",-0.208588
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.208172
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.207920
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.207764
"[C&H2&R2]-[C&H0&R3]-[N&H1]-[C&H2]",-0.207365
"[C&H1]-[C&H2]-[N&H1]-[C&H2]",-0.207335
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.207251
"[C&H0&R2]-[C&H1&R]-[O&H1]",-0.206898
"[C&H2]-[C&H0]#[N&H0]",-0.206756
"[C&H3]-[C&H0&R]-[O&H1]",-0.206754
"[n&H1&R]:[c&H0&R]=[O&H0]",-0.206447
"[n&H0&R]:[n&H1&R]",-0.206361
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.206299
"[N&H0&R]-[C&H1&R]-[N&H1&R]",-0.206178
"[C&H2]-[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]",-0.206127
"[n&H0&R]:[c&H0&R]-[N&H2]",-0.205620
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.205615
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H1&R]",-0.205153
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.204627
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.204488
"[c&H0&R2]-[C&H0&R]-[O&H1]",-0.204236
"[C&H3]-[C&H0]=[O&H0]",-0.203904
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.203609
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.203499
"[n&H0&R]:[c&H0&R]=[O&H0]",-0.203339
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.202668
"[C&H0]-[N&H0]-[O&H1]",-0.202471
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.202369
"[C&H0]-[C&H1&R]-[N&H1&R]",-0.202260
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.201974
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-1",-0.201547
"[C&H3]/[N&H0]=[C&H0]/[n&H0&R]:[n&H0&R]",-0.201362
"[c&H1&R]:[n&H0&R]:[s&H0&R]",-0.200507
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.200475
"[N&H1]-[C&H0&R]-[N&H1&R]",-0.200373
"[C&H3]-[C&H0&R]-[N&H1&R]",-0.199844
"[o&H0&R]:[c&H0&R]-[O&H1]",-0.199791
"[C&H2&R]-[C&H0&R]=[O&H0]",-0.199306
"[O&H0]-[C&H0]-[C&H1&R]-[C&H1&R]-[O&H1]",-0.198792
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.198774
"[C&H0](-[C&H0])-[O&H1]",-0.198774
"[C&H1&R]-[C&H0]-[N&H2]",-0.198239
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.197752
"[C&H3]-[C&H1]-[N&H1]",-0.197261
"[C&H1]/[N&H0]=[c&H0&R](\[c&H1&R]):[c&H0&R2]",-0.197210
"[c&H0&R]-[C&H1]-[C&H0&R]-[O&H1]",-0.197167
"[C&H2]-[C&H0]=[N&H0]",-0.197050
"[n&H0&R2]:[c&H0&R]=[O&H0]",-0.196945
"[S&H0]=[O&H0]",-0.196800
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.196471
"[N&H1][C&H0]=[N&H0]",-0.196428
"[C&H2]-[C&H0&R]-[O&H1]",-0.195956
"[C&H1]-[C&H2]-[O&H1]",-0.195630
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.195613
"[C&H2&R]-[S&H0&R]=[O&H0]",-0.195613
"[C&H1]-[C&H0]=[O&H0]",-0.195568
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.194086
"[N&H1]-[S&H0]=[O&H0]",-0.193888
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.193860
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.193430
"[C&H2&R]-[C&H0&R]=[N&H0&R]",-0.193392
"[C&H2&R]-[C&H2&R]-[C&H1&R]-[O&H1]",-0.193057
"[C&H2]-[C&H2]-[N&H2]",-0.192817
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.192767
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.191546
"[O&H0&R]-[C&H1&R]-[C&H0&R]-[O&H1]",-0.191539
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.191187
"[C&H1&R]-[C&H0&R]-[N&H1&R]",-0.190628
"[O&H1]-[C&H0]",-0.190360
"[N&H0&R]=[C&H0&R]-[N&H2]",-0.190165
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.189838
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.189771
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.189076
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.189036
"[N&H2]/[C&H0]=[C&H0]\[C&H0]#[N&H0]",-0.188756
"[N&H2]/[C&H0]=[C&H0]/[C&H0]#[N&H0]",-0.188756
"[C&H3]-[C&H0&R]=[N&H0&R]",-0.188309
"[c&H1&R]:[c&H0&R]=[O&H0]",-0.188260
"[n&H0&R]:[s&H0&R]:[n&H0&R]",-0.188120
"[C&H0&R]-[C&H1&R]-[O&H1]",-0.187754
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.187734
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.187464
"[C&H3]-[C&H2]-[N&H1]",-0.187374
"[O&H1]/[N&H0]=[C&H0&R]\[C&H0&R]",-0.186510
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.185897
"[C&H0&R]-[S&H1]",-0.185881
"[C&H3]-[S&H0]=[O&H0]",-0.185675
"[C&H2]-[C&H0]-[C&H0]-[O&H1]",-0.184939
"[C&H2&R]-[C&H1&R2]-[C&H0&R3]-[O&H1]",-0.184811
"[C&H3]-[C&H0]-[C&H0]-[O&H1]",-0.184670
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.184646
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.184110
"[C&H3]-[C&H0]-[N&H2]",-0.183887
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.183852
"[S&H0]-[N&H2]",-0.183358
"[N&H1]-[C&H1]=[O&H0]",-0.183002
"[n&H0&R]:[n&H1&R]:[c&H1&R]",-0.182945
"[O&H0]-[C&H1&R]-[C&H1&R]-[O&H1]",-0.182861
"[c&H1&R](:[c&H1&R]:[c&H1&R]:[c&H0&R2]):[c&H1&R]",0.182427
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.181945
"[N&H2]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.181709
"[S&H0&R]=[O&H0]",-0.181230
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.181224
