fragment,contribution
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.281321
"[C&H3]-[C&H0]-[O&H1]",-0.279583
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.276745
"[C&H0]#[C&H0]-[C&H0]-[O&H1]",-0.276209
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.273716
"[N&H1]-[N&H2]",-0.272456
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.272225
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.271609
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.270083
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.269061
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.267704
"[C&H2]-[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.267116
"[C&H2]-[C&H0]-[C&H0]-[O&H1]",-0.267105
"[C&H3]-[N&H0&R2]",-0.267077
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.266382
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.266286
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.264423
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.263361
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.261794
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.259472
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[O&H1]):[c&H0&R2]",-0.258582
"[C&H1&R]-[N&H2]",-0.255939
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.254716
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.254274
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.253910
"[S&H0]=[O&H0]",-0.253198
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.253027
"[O&H1]-[C&H0]-[C&H0]=[O&H0]",-0.252832
"[c&H0&R]=[N&H0&+]-[C&H3]",-0.252433
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.252251
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.248848
"[N&H2]-[C&H2]-[C&H2]",-0.247538
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.245989
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.244047
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.243516
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.242913
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.242522
"[c&H0&R2]-[C&H0&R]-[O&H1]",-0.241452
"[C&H0]=[S&H0]",-0.240957
"[c&H0&R]-[C&H1]-[O&H1]",-0.238315
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.237421
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.236709
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.235663
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.234802
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.233837
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.233462
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.233182
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.231961
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.231154
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.230663
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.230553
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.229985
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.229883
"[C&H0&R3]-[N&H2]",-0.229257
"[N&H0]-[C&H0]=[N&H1]",-0.229124
"[P&H0](=[O&H0])-[O&H1]",0.229090
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.229007
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.228836
"[N&H2]-[C&H2]",-0.227769
"[C&H0&R]-[N&H1&R]",-0.227673
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.227491
"[C&H3]-[C&H0]-[C&H0]-[O&H1]",-0.226819
"[N&H2]-[C&H2]-[C&H2]-[C&H2]",-0.226609
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.225914
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.225612
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.225092
"[S&H0](=[O&H0])-[O&H1]",-0.224826
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.224645
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.223896
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.223417
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.223211
"[O&H1]-[S&H0]=[O&H0]",-0.221484
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.219974
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.219895
"[C&H1]-[C&H1]-[C&H2]-[O&H1]",-0.219138
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.219066
"[N&H2]-[S&H0]=[O&H0]",-0.218926
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.218664
"[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.218285
"[N&H1]-[C&H1]-[N&H1][C&H0]=[N&H0]",-0.217333
