fragment,contribution
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.209005
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.207337
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.207304
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.207229
"[C&H3]-[C&H1](-[C&H3])-[C&H2]-[C&H2]",0.206556
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[S&H0]",-0.205989
"[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.205767
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.205619
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.205352
"[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.204234
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.203998
"[N&H1]-[C&H2]-[C&H2]-[S&H0]=[O&H0]",-0.202939
"[C&H3]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",0.202618
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.202279
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.201328
"[C&H0]#[C&H0]-[C&H2]-[O&H1]",0.201149
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.200968
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.200889
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R]",0.200474
"[C&H0]#[C&H0]-[C&H3]",0.200129
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.198400
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H0&R2]:[c&H1&R]",-0.198318
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.198172
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",0.197703
"[C&H0](=[O&H0])-[N&H1]-[S&H0]=[O&H0]",-0.197246
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.196797
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.196538
"[Br&H0]-[c&H0&R]",0.196059
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H0]",-0.195969
"[C&H3]-[C&H1](-[C&H3])-[C&H2]-[c&H0&R]",0.195597
"[N&H1&R2]",-0.195257
"[n&H0&R2]-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.194897
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.194228
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.192756
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.191624
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.191606
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.191463
"[N&H2]-[C&H1]-[C&H0]=[O&H0]",-0.191297
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.190744
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H1&R2]-[O&H0&R]",-0.190500
"[N&H1]-[S&H0]=[O&H0]",-0.190433
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.189850
"[C&H3]-[C&H1](-[C&H3])-[C&H2]-[O&H0]",0.189363
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.189323
"[C&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.188809
"[N&H1]-[N&H0&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.188233
"[N&H1]-[S&H0]-[N&H2]",-0.188225
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.187778
"[N&H2]-[C&H1]-[C&H2]-[N&H1]-[C&H0]",-0.187696
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.187283
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.187127
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[C&H3]",0.186857
"[c&H1&R]:[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.186626
"[C&H1&R2]-[O&H1]",-0.186534
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.186423
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.186267
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.186077
"[c&H0&R2]:[c&H0&R]=[O&H0]",-0.186066
"[C&H3]-[N&H1]-[S&H0]=[O&H0]",-0.185848
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-1",0.185699
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.185696
"[C&H3]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",0.185253
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.185037
"[c&H0&R]-[C&H0]=[N&H1]",-0.184400
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H0]",-0.184138
"[c&H0&R2]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]:1",0.183018
"[C&H0&R2]-[O&H1]",-0.182985
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.182980
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.182593
"[P&H0]-[O&H1]",0.181593
"[N&H1]-[C&H1]-[C&H2]-[S&H0]=[O&H0]",-0.181153
"[c&H0&R2]1:[c&H0&R]:[c&H0&R]:[c&H0&R]:[n&H0&R2]:1",0.180350
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H0&R2]):[c&H1&R]",-0.180223
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.180105
"[c&H0&R2]1:[c&H0&R]:[c&H0&R]:[s&H0&R]:[c&H0&R2]:1",0.179867
"[B&H0&R]-[N&H0&R]-[C&H0&R]-[S&H1]",-0.179865
"[N&H1]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.179730
