fragment,contribution
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.380382
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.378433
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.378169
"[C&H2]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.377044
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.375400
"[C&H2&R]-[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.375023
"[C&H3]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.373417
"[C&H1]=[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.372048
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.371049
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.370909
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.369092
"[N&H0](-[C&H2])-[C&H2]-[C&H0]-[O&H1]",-0.368607
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.367955
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.366571
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[C&H2&R]",-0.366111
"[C&H3]-[N&H1]-[S&H0]-[C&H2]-[C&H2]",-0.365357
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.364482
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.363822
"[C&H0]-[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]",-0.362518
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]-[N&H0&R]",-0.362432
"[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.361295
"[c&H1&R]:[c&H0&R](-[C&H0]=[O&H0])-[O&H1]",-0.361134
"[C&H0&R]-[C&H0]-[O&H1]",-0.360720
"[C&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.359608
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.359517
"[C&H3]-[N&H1]-[S&H0]-[C&H2]",-0.359472
"[C&H2&R]-[C&H2&R]-[C&H1&R]-[N&H1]-[C&H1&R]",-0.358429
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.357921
"[C&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.357257
"[c&H0&R2]-[N&H1&R]-[C&H2&R]-[N&H1&R]-[S&H0&R]",-0.357163
"[C&H0&R3]-[C&H0]-[O&H1]",-0.356847
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.356688
"[C&H0&R]=[C&H0&R]-[C&H0]-[O&H1]",-0.356224
"[c&H1&R]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.355720
"[C&H3]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.355680
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.355024
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.354054
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.352747
"[c&H0&R]-[C&H0](=[N&H0]-[O&H1])-[N&H2]",-0.352712
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.352572
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.352464
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.351735
"[C&H2]-[N&H1]-[C&H2]-[C&H0]-[N&H0&R]",-0.351461
"[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.350638
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.350203
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.347103
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.346877
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.346366
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.346204
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]-[c&H0&R]",-0.345044
"[C&H1&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.344291
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H2&R]",-0.344225
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.342497
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.341992
"[C&H3]-[C&H2]-[C&H0]-[O&H1]",-0.341934
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]-[N&H0&R]",-0.341658
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.341202
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.340698
"[C&H2&R]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.339568
"[c&H0&R2]-[C&H1&R]-[N&H1]-[C&H2]-[C&H2]",-0.338534
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.338473
"[C&H2]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.338260
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.337581
"[C&H0&R]=[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.336285
"[C&H0]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.334457
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.334046
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.333184
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.332240
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.330499
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]",-0.328308
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.328094
"[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.327836
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.327059
"[C&H1]-[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.326907
"[C&H1&R](-[C&H2]-[C&H0]-[O&H1])-[N&H1&R]",-0.326508
"[N&H1]-[C&H0]-[C&H2]-[N&H2]",-0.325861
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.325770
"[C&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.324063
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.323750
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.322947
"[c&H0&R2]:[c&H0&R]-[O&H0]-[C&H2]-[C&H0]",-0.322273
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.322146
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.321081
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.320450
"[c&H0&R](-[C&H2])(-[C&H2]-[O&H1])-[O&H1]",-0.320020
"[C&H2]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.319900
"[n&H0&R]:[c&H0&R]-[C&H0]-[N&H2]",-0.318253
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.317979
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.317000
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.316570
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.316333
"[C&H2&R]-[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]",-0.315440
"[C&H3]-[C&H1]-[N&H1]-[C&H2]",-0.315188
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.314622
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.314286
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H0]",-0.313843
"[C&H3]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.313840
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H1&R]",-0.312822
"[N&H1]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.311788
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.311741
"[n&H0&R]:[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]",-0.309893
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.309529
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.309465
"[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.309254
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.309226
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.308951
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.308689
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.308546
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.308095
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.307951
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.307741
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.307444
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.306625
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.306399
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.306381
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.306154
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H0&R]-[N&H1&R]",-0.306089
"[n&H0&R]:[c&H0&R2]-[O&H0&R]-[C&H2&R]-[C&H2&R]",-0.304779
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.304734
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.303910
"[c&H0&R]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.303787
"[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.303489
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.303488
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.303352
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.302224
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]-[N&H2]",-0.302006
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.301912
"[C&H1&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.301803
"[c&H0&R]-[N&H1]-[S&H0]-[N&H2]",-0.301415
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.301397
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]",-0.300929
"[N&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.300901
"[O&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.299750
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.299190
"[C&H2&R]-[N&H0&R]-[C&H0]-[C&H0]-[O&H1]",-0.298545
"[n&H0&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.298405
"[N&H0&R]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.296646
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.295775
"[c&H0&R]-[N&H1]-[C&H1]=[O&H0]",-0.295680
"[C&H3]-[C&H1](-[C&H0]-[O&H1])-[c&H0&R]",-0.295158
"[C&H3]-[c&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.294204
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.293795
"[n&H0&R]:[n&H0&R](-[C&H2]):[n&H0&R]-[C&H2]",-0.293763
"[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.293268
"[C&H1&R]=[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.293118
"[N&H1]-[C&H0]=[N&H1]",-0.292661
"[c&H1&R]:[c&H0&R](-[C&H0]-[O&H1]):[c&H1&R]",-0.292535
"[C&H3]-[N&H1]-[S&H0]",-0.291763
"[N&H1]-[C&H0&R]-[C&H2&R]-[N&H1&R]",-0.291661
"[c&H0&R]-[C&H0]=[N&H1]",-0.291391
"[N&H1]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.290789
"[C&H1]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.287664
"[C&H2&R2]-[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]",-0.287555
"[C&H0&R2]-[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.287333
"[C&H1&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.285927
"[C&H1&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.285412
"[c&H0&R]-[C&H2]-[N&H1]-[C&H1]-[C&H3]",-0.285406
"[C&H3]-[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.284538
"[C&H2]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.283273
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[C&H0]",-0.283049
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[C&H0]",-0.282471
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.282077
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]",-0.281922
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]-[N&H1]",-0.281239
"[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.280847
"[C&H0]-[N&H1]-[S&H0]-[C&H2]-[c&H0&R]",-0.278926
"[C&H3]-[N&H1]-[C&H2]",-0.277850
"[C&H3]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.277627
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.276401
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.276351
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]",-0.275616
"[n&H0&R]:[n&H0&R](-[C&H2]):[n&H0&R]:[n&H0&R]",-0.275602
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.275468
"[c&H0&R]-[S&H0]-[N&H0]-[C&H2]-[C&H0]",-0.275052
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.274775
"[C&H2&R2]-[C&H0&R3]-[C&H0]-[O&H1]",-0.273324
"[C&H1](-[c&H0&R])-[C&H0]-[O&H1]",-0.273107
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.272969
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.272382
"[C&H1](-[N&H1])-[C&H0]-[O&H1]",-0.272373
"[C&H0&R]=[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]",-0.271663
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.271464
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.271363
"[C&H2&R]-[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]",-0.271215
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.270696
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.269239
"[C&H1&R]-[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]",-0.268749
"[N&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.268703
"[c&H1&R]:[c&H0&R](-[C&H0]-[O&H1])-[c&H0&R]",-0.268593
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.266995
"[C&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.266202
"[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.266105
"[n&H0&R]:[c&H0&R]-[C&H2]-[N&H2&R&+]-[O&H0&-]",-0.266089
"[C&H2]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.265686
"[c&H0&R2]:[c&H0&R]-[N&H1]-[C&H2]-[C&H2]",-0.265292
"[C&H2&R]-[C&H1&R]-[C&H2]-[C&H0]-[N&H2]",-0.265254
"[N&H1]-[C&H0]-[N&H1]-[S&H0]",-0.264621
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.264591
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.263943
"[c&H0&R]-[N&H0]-[C&H2]-[C&H0]#[N&H0]",-0.263805
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.262811
"[C&H3]-[C&H1](-[C&H3])-[N&H1]-[C&H2]",-0.262381
"[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.262247
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.262009
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[N&H2]",-0.261935
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.261789
"[c&H0&R2]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.261406
"[c&H0&R2]-[C&H1&R]-[N&H1]-[C&H2]",-0.261246
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.257651
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.257593
"[n&H0&R]:[c&H0&R2]:[n&H0&R2]:[n&H0&R]:[n&H0&R]",-0.256919
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.256702
"[C&H3]-[S&H0]-[N&H1]-[C&H2]-[C&H2]",-0.256651
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.256241
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.256187
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]",-0.255237
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.254100
"[C&H1](-[N&H0&R])-[C&H0]-[O&H1]",-0.253660
"[n&H0&R]:[c&H0&R]-[S&H0]=[O&H0]",-0.253615
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.253605
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H0&R]=[O&H0]",-0.253174
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.253069
"[C&H3]-[n&H0&R]:[c&H0&R]-[C&H0]-[N&H2]",-0.253016
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.253008
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]",-0.252915
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.252402
"[c&H1&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.252125
"[C&H1&R]-[C&H1&R]-[N&H1]-[C&H2]-[c&H0&R]",-0.251866
"[C&H1](-[C&H2]-[c&H0&R])-[C&H0]-[O&H1]",-0.251800
"[C&H1]-[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.251494
"[n&H0&R](-[C&H2]-[C&H1&R]):[n&H0&R]-[C&H2]",-0.251107
"[C&H0]-[N&H1]-[C&H2]-[C&H0]",-0.250827
"[C&H1]=[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.250753
"[C&H0]-[N&H1]-[C&H2]-[C&H0]#[N&H0]",-0.250587
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H0]",-0.250067
