fragment,contribution
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.340876
"[C&H2]-[C&H0]=[N&H1]",-0.340268
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.339280
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R]",-0.338307
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.337935
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.337868
"[N&H0]-[C&H0]=[N&H1]",-0.337368
"[C&H2][N&H0]=[c&H0&R]",-0.336475
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.336053
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.336026
"[C&H0&R]-[C&H0]-[O&H1]",-0.335448
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.335247
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.335210
"[N&H2]-[C&H0&R3](-[C&H2&R2])(-[C&H2&R2])-[C&H2&R2]",-0.334834
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.333228
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.332935
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.331051
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.329615
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.325642
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.324457
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.323769
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.321973
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H0&R3]",-0.321589
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.320852
"[C&H0]-[C&H2]-[O&H1]",-0.318615
"[c&H0&R]=[S&H0]",-0.318471
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.317370
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.316161
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.315293
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.315222
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.314687
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]",-0.314487
"[C&H3][N&H0]=[C&H0]",-0.312474
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.312454
"[C&H0]-[N&H1]-[O&H1]",-0.311897
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.311801
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.311745
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.311616
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.311593
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.310582
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.309926
"[B&H0]-[O&H1]",-0.309086
"[B&H0&R]-[O&H1]",-0.309086
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-1",-0.308103
"[C&H1&R]-[C&H0]-[O&H1]",-0.307656
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.307210
"[C&H1]-[N&H2]",-0.306307
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.306046
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.304290
"[N&H1]-[C&H1](-[C&H2]-[N&H2])-[C&H2]",-0.304206
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.303606
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.302236
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.301059
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.300477
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.299053
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.298727
"[c&H0&R](=[N&H0&+](-[C&H3])-[C&H3]):[c&H1&R]",-0.298034
"[N&H2]-[N&H1]-[C&H0]",-0.297707
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.296412
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.295982
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.295253
"[C&H2&R]1-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.294853
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.294532
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.294166
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.293433
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[S&H1]):[n&H0&R]",-0.293319
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.292787
"[n&H0&R]:[n&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R]",-0.291960
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.290925
"[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.290850
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.289868
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.289695
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.289678
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.289246
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.289073
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.289010
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.288752
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.288685
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.288602
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.287280
"[C&H0]-[C&H1]-[O&H1]",-0.287241
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.286885
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.286352
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.285882
"[N&H0]=[c&H0&R][c&H0&R2]",-0.285853
"[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]:[c&H0&R2]",-0.285799
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.284927
"[C&H1][N&H0]=[c&H0&R]",-0.284365
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.283688
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]",-0.283577
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.281900
"[N&H2]-[N&H1]",-0.281752
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.281501
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.281080
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.280041
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.279946
"[S&H0]-[N&H1]-[C&H0]-[N&H0&R]-[C&H2&R]",-0.279348
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.279299
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.278568
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.278417
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]",-0.278049
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.276983
"[n&H0&R]:[n&H0&R](:[c&H0&R]-[N&H2])-[c&H0&R]",-0.276310
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.276303
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.275236
"[C&H2&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.274612
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.274118
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.272709
"[O&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.271896
"[C&H0]-[C&H0&R2]-[O&H1]",-0.271206
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.271105
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.270524
"[C&H1&R]-[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.270287
"[C&H2]-[C&H2]-[c&H0&R](:[c&H0&R]):[c&H0&R]",0.270200
"[C&H0]-[N&H0]-[O&H1]",-0.269802
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.269790
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.269766
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.269312
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.268521
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.268355
"[c&H0&R](-[C&H0](=[O&H0])-[N&H2]):[c&H0&R2]",-0.268332
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[C&H2]",-0.268192
"[N&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.268007
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.267075
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.266724
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.266663
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.266509
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H1]",-0.266330
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.266330
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.265864
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[N&H0&R]",-0.265816
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.265686
"[C&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H3]",-0.265501
"[C&H0&R3]-[C&H0]-[O&H1]",-0.265372
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.264525
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.264157
"[C&H2]-[C&H0&R](=[N&H0&R]-[C&H2&R])-[N&H1&R]",-0.263800
"[C&H3]-[C&H2]-[c&H0&R](:[c&H0&R]):[c&H0&R]",0.263404
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.263294
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.262612
"[N&H0]-[C&H2]-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.261883
"[C&H2&R]-[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]",-0.261411
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.261103
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.260757
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.260503
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[S&H0]",-0.258891
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.258880
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.258373
"[N&H1]-[C&H1&R2](-[C&H2&R2]-[N&H0&R3])-[C&H1&R3]",-0.258103
"[N&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.258005
"[c&H0&R]-[C&H0]=[N&H1]",-0.257660
"[C&H0&R]=[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.257529
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.257064
"[C&H1]-[C&H1]-[O&H1]",-0.255489
"[n&H0&R]-[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.255295
"[C&H3]-[C&H0]-[O&H1]",-0.254983
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.254976
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.254944
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.254190
"[C&H2]-[C&H0]-[O&H1]",-0.254129
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.253506
"[C&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.253129
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.252927
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.252837
"[C&H1]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.252654
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.252379
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[c&H0&R]",-0.252232
"[c&H0&R]-[C&H0]-[O&H1]",-0.252029
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R]",0.251705
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.251608
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.251281
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.251123
"[S&H0]-[N&H1]-[C&H0]-[N&H1]-[N&H0&R]",-0.251081
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.251076
"[c&H1&R]:[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.250686
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H1]",-0.250564
"[c&H0&R]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.249888
"[N&H1](-[C&H1]-[C&H0]-[O&H1])-[C&H0]",-0.249819
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.249445
"[C&H2]-[N&H2]",-0.249290
"[n&H0&R]:[n&H0&R]:[s&H0&R]",-0.249167
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.248539
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.248209
"[C&H1]-[N&H1][C&H0](=[N&H0])-[N&H1]",-0.247728
"[N&H1](-[C&H0]-[C&H0]-[O&H1])-[N&H2]",-0.247444
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.247264
"[N&H0&R2]1-[C&H2&R]-[C&H1&R]-[N&H0&R]=[C&H0&R2]-1",-0.247117
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.246555
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.246272
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.246182
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.245578
"[c&H0&R](-[C&H0](=[O&H0])-[N&H2]):[c&H0&R]",-0.245529
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.245227
"[C&H1]-[C&H2]-[O&H1]",-0.245150
"[N&H0&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.245148
"[N&H1]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.244784
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.244377
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.244372
"[O&H0]-[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.244189
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.244067
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.244043
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.243992
"[N&H0&R]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.243893
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.243683
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[N&H1]",-0.243512
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.243422
"[C&H3]-[c&H0&R](:[c&H0&R]):[c&H0&R]-[Cl&H0]",0.243282
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.243251
"[C&H3]-[N&H0&R]1-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.242804
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H1]",-0.242651
"[N&H0]=[c&H0&R]",-0.242112
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.242075
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.241698
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.241489
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.241005
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.240522
"[C&H3]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.240205
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]",-0.240204
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.240123
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.240075
"[c&H0&R]=[N&H0&+]",-0.239874
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.239798
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.239781
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.239732
"[S&H1]-[c&H0&R](:[n&H0&R]:[c&H0&R2]):[n&H1&R]",-0.239485
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.238980
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.238570
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.238306
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]:[c&H1&R]",-0.237971
"[N&H0]=[c&H0&R][c&H0&R2]:[c&H1&R]",-0.237888
"[C&H0&R](=[N&H0&R])-[S&H1]",-0.237886
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.237817
"[n&H0&R2]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H0&R]",-0.237725
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.237714
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.237616
"[O&H1]-[c&H0&R](:[c&H0&R]-[I&H0]):[c&H0&R2]",0.237460
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.237191
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.237078
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",0.237028
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.236951
"[N&H2]-[C&H2]",-0.236573
"[N&H2]-[C&H1&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.236545
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.236354
"[N&H0&R2]1-[C&H1&R2]-[C&H2&R]-[C&H2&R]-[C&H1&R2]-1",-0.236318
"[n&H0&R]:[n&H0&R]:[c&H1&R]:[s&H0&R]",-0.236281
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.236027
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.235883
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.235822
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.234776
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.234664
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.234181
"[C&H3]-[C&H0]-[C&H0]-[O&H1]",-0.233795
"[C&H0](-[C&H0])(=[O&H0])-[O&H1]",-0.233696
"[c&H0&R]-[C&H0&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.233013
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.231163
"[N&H2]-[C&H0&R3]",-0.230977
