fragment,contribution
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.341121
"[C&H1]-[C&H0]-[O&H1]",-0.340975
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.339780
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.339612
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.339206
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.339149
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.335603
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.335189
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.334857
"[N&H1]-[N&H2]",-0.334375
"[C&H1]-[O&H1]",-0.334225
"[c&H0&R]-[C&H0]-[O&H1]",-0.334117
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.334019
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.333981
"[C&H2&R]1-[C&H1&R2]-[N&H0&R2]-[C&H1&R]-[C&H2&R]-1",-0.333833
"[N&H1]-[C&H0]=[C&H1]-[N&H0&+]-[O&H0&-]",-0.333377
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.333063
"[C&H0&R]1(-[N&H2])-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.332766
"[n&H0&R2]1-[C&H2&R]-[C&H2&R]-[O&H0&R]-[c&H0&R2]:1",-0.332173
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.332053
"[N&H0&R2]1-[C&H1&R2]-[C&H2&R]-[C&H2&R]-[C&H1&R2]-1",-0.330522
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.330165
"[n&H0&R2]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.329791
"[C&H2&R]1-[C&H0&R2]-[O&H0&R]-[C&H2&R]-[C&H2&R]-1",-0.327855
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.326851
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.326847
"[C&H3]-[C&H1&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.325242
"[N&H1]-[C&H1]-[N&H1][C&H0]=[N&H0]",-0.324853
"[n&H0&R]-[C&H2]-[O&H0]-[C&H2]-[C&H2]",-0.324336
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.324295
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.323940
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.323821
"[C&H0&R3]-[C&H0]-[O&H1]",-0.323448
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.322641
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.319885
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.319772
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.318841
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-1",-0.318062
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.316703
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.314786
"[C&H3]-[C&H1]-[N&H2]",-0.314389
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.312806
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.312722
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.312719
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.310846
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.310784
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.310225
"[C&H3]-[N&H1]-[C&H1&R](-[C&H2&R])-[C&H2&R]",-0.310087
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.308596
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.308560
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.308385
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.306289
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.306015
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.305298
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.304528
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.303980
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.303839
"[C&H2&R]-[N&H1&R]",-0.303240
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.301981
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.301865
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.301858
"[C&H3]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.301531
"[C&H0]-[C&H0]-[O&H1]",-0.300816
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]",-0.300761
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.300680
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.300311
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.299323
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.299253
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H2]",-0.299041
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.297152
"[c&H0&R]-[N&H1]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.297076
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[C&H3]",-0.297029
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[N&H0&R]",-0.296068
"[O&H1]-[C&H0]",-0.295936
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.295680
"[S&H1]-[c&H0&R](:[n&H0&R]):[n&H1&R]:[c&H0&R]",-0.295513
"[C&H2]-[C&H0]-[O&H1]",-0.295326
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H1]",-0.295301
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.295174
"[n&H0&R]:[c&H0&R]=[N&H1]",-0.295007
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.294741
"[C&H1&R]-[C&H0]-[O&H1]",-0.294144
"[c&H0&R2]-[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.293748
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.292998
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.292694
"[N&H0&R]-[C&H0]-[C&H0]-[O&H1]",-0.292469
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.291386
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.291213
"[O&H0]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.291001
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.290975
"[O&H0]-[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.290869
"[O&H1]-[B&H0]-[O&H1]",-0.290755
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.288875
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.288867
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.288322
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.288283
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.288183
"[N&H2]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R]",-0.287849
"[C&H0]-[C&H1]-[O&H1]",-0.287146
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.286786
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.286678
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.286508
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.286019
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.285652
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.285446
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.284416
"[C&H1]-[C&H1]-[N&H2]",-0.283061
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[c&H0&R]:[n&H1&R]",-0.281988
"[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]:[c&H0&R2]",-0.281926
"[c&H0&R]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.281721
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.281162
"[c&H0&R]-[C&H1]-[O&H1]",-0.280645
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.279752
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.279606
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.279008
"[N&H2]-[N&H1]",-0.278351
"[C&H3]-[C&H1]-[O&H1]",-0.278301
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.278020
"[n&H0&R]:[n&H0&R]:[c&H0&R](-[S&H1]):[n&H0&R]",-0.277332
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[C&H3]",-0.276552
"[N&H1]-[C&H0]=[C&H1]-[N&H0&+]=[O&H0]",-0.276183
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.276151
"[N&H1]-[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.275890
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.275626
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.274616
"[C&H0](=[O&H0])-[N&H1]-[S&H0]-[c&H0&R]",-0.274581
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.274295
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.273563
"[C&H0](=[O&H0])-[N&H1]-[S&H0]=[O&H0]",-0.273329
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.272922
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.272475
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.272071
"[c&H1&R]:[c&H1&R]:[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.272034
"[B&H0]-[O&H1]",-0.271990
"[B&H0&R]-[O&H1]",-0.271990
"[O&H0]-[C&H0]-[C&H1](-[O&H1])-[c&H0&R]",-0.271823
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.271605
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.271360
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.271044
"[n&H0&R]:[c&H0&R]-[S&H1]",-0.270423
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.270383
"[c&H0&R]-[N&H0]-[C&H0]=[N&H1]",-0.270171
"[C&H1]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.269812
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.269799
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.269565
"[N&H0&R3&+](-[C&H2&R2])(-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.268462
"[S&H1]-[c&H0&R](:[n&H0&R]:[c&H0&R2]):[n&H1&R]",-0.268350
"[N&H2]-[c&H0&R](:[n&H0&R]:[c&H1&R]):[n&H0&R]",-0.267526
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.267483
"[N&H2]-[C&H0]=[O&H0]",-0.267166
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.267031
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.266495
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.266457
"[n&H0&R]:[n&H0&R]:[s&H0&R]:[c&H0&R]-[C&H0]",-0.266137
"[C&H1]-[C&H1]-[O&H1]",-0.265827
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.265527
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]:[c&H1&R]",-0.265111
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.265098
"[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.264528
"[n&H0&R]:[n&H0&R2]:[c&H0&R](-[O&H1]):[c&H0&R]",-0.263793
"[C&H0]-[O&H0]-[C&H1]-[O&H0]-[C&H0]",-0.263765
"[n&H0&R]:[o&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.263735
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.263628
"[c&H0&R2]-[B&H0&R]-[O&H1]",-0.263547
"[S&H1]-[c&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.262628
"[C&H0](=[N&H0]\[O&H1])\[N&H2]",-0.262556
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.262451
"[O&H1]-[C&H0]-[C&H2]-[C&H0]-[N&H1]",-0.261844
"[N&H0]-[C&H0]=[N&H1]",-0.261329
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.261309
"[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.260794
"[O&H1]-[C&H0]-[C&H2]-[C&H0]",-0.260486
"[C&H1&R2]-[C&H2&R]-[N&H1&R]",-0.260100
"[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.259283
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.259073
"[C&H0&R]1(-[C&H2]-[N&H2])-[C&H2&R]-[C&H2&R]-1",-0.259017
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.258563
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.258412
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.257903
"[O&H1]-[c&H0&R]:[n&H0&R2]:[n&H0&R]",-0.257769
"[N&H0]=[c&H0&R]([c&H1&R]):[c&H0&R2]:[c&H1&R]",-0.257690
"[O&H1]-[c&H0&R]:[n&H0&R2]",-0.256743
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.256520
"[C&H1&R]-[C&H2]-[N&H2]",-0.256482
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.256468
"[N&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.256159
"[S&H1]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.255887
"[C&H0&R2]-[O&H1]",-0.255792
"[C&H1](-[N&H2])-[C&H2]-[O&H0]-[c&H0&R]",-0.255716
"[C&H1]-[C&H2]-[O&H1]",-0.255309
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[O&H0&R]-1",-0.255211
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.255159
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.254788
"[c&H0&R]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]",-0.254721
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.253898
"[C&H0]-[C&H2]-[O&H1]",-0.253637
"[C&H2]/[N&H0]=[c&H0&R](\[c&H1&R]):[c&H0&R2]",-0.253532
"[S&H1]-[c&H0&R]:[n&H1&R]",-0.253299
"[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.253284
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.253047
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.252860
"[C&H1](-[N&H2])-[C&H2]",-0.252427
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.252122
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.250911
"[O&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.250889
"[n&H0&R]:[s&H0&R]:[n&H0&R]:[c&H0&R]-[N&H0&R]",-0.250341
"[N&H1]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.250173
"[c&H0&R]-[c&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.250145
"[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]",-0.249681
"[C&H3]-[N&H1]-[C&H2]",-0.249583
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.249519
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.249519
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.249419
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H1&R]",-0.249399
"[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.249266
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]=[O&H0]",-0.248887
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.248224
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.247945
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H0]",-0.247788
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.247175
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.247039
"[C&H2]/[N&H0]=[c&H0&R]/[c&H0&R2]:[c&H1&R]",-0.246694
"[O&H0]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.246688
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.246404
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.246358
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.245937
"[O&H0]-[C&H0]-[C&H0](-[O&H1])-[c&H0&R]",-0.245708
"[C&H0&R](=[N&H0&R]-[C&H0&R]-[N&H2])-[N&H2]",-0.245020
"[N&H2]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.244529
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[N&H0&R]",-0.244350
"[N&H1]-[C&H1]-[N&H1]-[C&H1]=[O&H0]",-0.244122
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.242364
"[c&H0&R]/[C&H0]=[N&H0]/[O&H1]",-0.241810
"[N&H2]-[c&H0&R](:[n&H0&R]:[c&H1&R]):[n&H1&R]",-0.241528
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.241374
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.240591
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[N&H1]",-0.239921
"[O&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H1]",-0.239878
"[O&H0]-[C&H1]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.239752
"[c&H0&R](=[N&H0&+]):[c&H1&R]",-0.239735
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.239681
"[N&H0]=[c&H0&R]([c&H1&R]:[c&H1&R]):[c&H0&R2]",-0.239321
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.239304
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[C&H3]",-0.239302
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.239153
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H1]",-0.238938
