fragment,contribution
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.416201
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.414438
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.411525
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.411359
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.408572
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.407523
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.406897
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.403658
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.402495
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[n&H0&R]",-0.400350
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.397985
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.396626
"[C&H1]=[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.394231
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.392405
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.391041
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.390487
"[C&H0](=[N&H1])-[N&H2]",-0.387446
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.386176
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.385757
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.385598
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.382524
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.381266
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.375690
"[C&H0](=[O&H0])-[O&H1]",-0.374673
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.372414
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.372342
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.372329
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.372239
"[C&H0](=[N&H0])[N&H2]",-0.369654
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.369647
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.368356
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.368310
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.367427
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.365889
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.365816
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.364613
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.364274
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.360792
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.360060
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.359807
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.357614
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.356375
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.355414
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.355123
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.354253
"[C&H0](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.352296
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.352029
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.351594
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.350956
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.349388
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.349146
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.348639
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.348211
"[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.347999
"[C&H1]=[C&H1][C&H0]=[O&H0])-[O&H1]",-0.346209
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.345979
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.345383
"[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.345329
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.345151
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.343939
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.343001
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.342020
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.341735
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.341461
"[C&H1]=[C&H1][C&H0](=[O&H0])-[O&H1]",-0.339643
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.339568
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[N&H2]",-0.339502
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.339167
"[S&H0]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.337542
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.334117
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.334015
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.333962
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.333586
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.331757
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.331415
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.331080
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.330638
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.330022
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.329829
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.328731
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.328341
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.327205
"[N&H2]-[C&H2]",-0.325993
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.325719
"[N&H2]-[C&H1]-[C&H2]-[N&H1]",-0.325228
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.325201
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.323736
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.323250
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.322455
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.320953
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.320518
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.319552
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.319388
"[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.318666
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.318647
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.318488
"[C&H3]-[C&H0](-[O&H1])-[O&H1]",-0.317799
"[Cl&H0]-[C&H0]=[O&H0]",-0.317626
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.316954
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.316360
"[O&H1]-[C&H0]-[C&H3]",-0.316003
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.315765
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.315394
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.315293
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.314600
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.314177
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.313329
"[N&H0&R]-[C&H1&R]-[C&H2]-[N&H1]-[C&H0]",-0.312299
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.311719
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.311056
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.309339
"[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]-[C&H2&R]",-0.308780
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.306924
"[N&H1]-[C&H1]-[C&H1]-[C&H0]=[O&H0]",-0.306336
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.305556
"[C&H1]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.304891
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.304724
"[C&H1]-[C&H0]-[O&H1]",-0.304535
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.304237
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.303663
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.302227
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H1&R]",-0.301811
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.300975
"[N&H2]-[C&H0]=[N&H1]",-0.300025
"[C&H2&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.299778
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.299447
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.299435
"[C&H0]-[C&H2]-[O&H1]",-0.299245
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.296844
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H1]",-0.296737
"[C&H1&R](-[C&H2]-[C&H0]-[O&H1])-[C&H2&R]",-0.296466
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.296307
"<FRAG_SEP>[C&H0](-[c&H0&R])-[c&H0&R]:[s&H0&R]",-0.296272
"[C&H3]-[C&H0]-[O&H1]",-0.296122
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.295427
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.295281
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.295010
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.294866
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.294855
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.293648
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.293260
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.292238
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.291861
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.291716
"<FRAG_SEP>[N&H1]-[C&H1&R2]-[C&H1&R3]-[C&H2&R2])-[C&H2&R]",-0.291332
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.289055
"[n&H0&R](:[n&H1&R]:[c&H0&R]=[O&H0]):[c&H0&R]",-0.288281
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]=[O&H0]",-0.288244
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.288038
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]-[O&H0&R2]",-0.286642
"[C&H0]-[C&H2]-[n&H0&R]:[c&H0&R]-[O&H1]",-0.286374
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.286301
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.284873
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.283733
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.283713
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.282703
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.282321
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.281703
"[O&H1]-[C&H0]-[C&H2]-[N&H1]-[C&H2]",-0.281437
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.281284
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.281173
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.279818
"[n&H0&R](:[n&H1&R]:[c&H0&R]):[c&H0&R]=[O&H0]",-0.278956
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]-[C&H2&R]",-0.278337
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.278334
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.276898
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.276689
"[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.275807
"[N&H1]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.275727
"[N&H2]-[C&H1]-[C&H2]",-0.275054
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.274449
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.273994
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.273832
"[C&H0]-[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.273786
"[N&H0&R]-[C&H2]-[C&H0]",-0.273456
"[O&H1]-[C&H0]-[C&H0](-[O&H1])-[O&H1]",-0.273393
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[N&H2]",-0.273172
"[C&H0&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R2]",-0.272994
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.271595
"[O&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.270996
"[c&H0&R](:[s&H0&R])-[C&H0](=[O&H0])-[O&H1]",-0.270706
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.270568
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.269156
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]",-0.268557
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.268426
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.268164
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.268086
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.267521
"[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.266438
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.265824
"[N&H2]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.265678
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.265642
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.264701
"[C&H0]-[N&H1]-[C&H2]-[C&H0]",-0.264422
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.264197
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.263789
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.263093
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.262770
"[N&H1]-[C&H1]-[C&H2]-[C&H0]",-0.261950
"[C&H0]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.261168
"[c&H0&R2]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.260994
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.260983
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.260276
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.260270
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.260216
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.260018
"[O&H1]-[C&H0]-[C&H2]-[S&H0]",-0.259968
"[C&H0]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.259723
"[C&H3]-[C&H0]-[C&H2]-[O&H1]",-0.259703
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.259157
"<FRAG_SEP>[N&H0&R2&+](-[C&H1&R2])-[C&H1&R2])-[C&H1&R2]",-0.259118
"[C&H0]-[O&H0]-[C&H2]-[C&H0]",-0.258161
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.257718
"[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]-[O&H0&R]",-0.257418
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.257198
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.257180
"[C&H1]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.257081
"[C&H2&R]-[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.256986
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.256786
"[C&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.256159
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.255635
"[c&H0&R2]-[N&H1&R]-[C&H2&R]-[N&H1&R]-[S&H0&R]",-0.255028
"[n&H0&R2](:[n&H0&R]:[c&H0&R]-[N&H2]):[c&H0&R2]",-0.254862
"[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]:[c&H0&R2]",-0.254491
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.254298
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]",-0.254210
"[C&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.254082
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.254078
"[c&H0&R](:[c&H1&R])-[C&H0](=[O&H0])-[O&H1]",-0.253758
"[C&H2]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.253653
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.253566
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]",-0.253461
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H2&R]",-0.253085
"[C&H1](-[O&H1])-[C&H2]-[C&H0]-[O&H1]",-0.253045
"[C&H3]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.253004
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.252149
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.251892
"[N&H2]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.251490
"[C&H2&R]-[n&H0&R2]:[c&H0&R]-[C&H0]=[O&H0]",-0.251431
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.251236
"[c&H0&R]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.250904
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.250717
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.250472
"[c&H0&R]-[N&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.250406
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.250045
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.249780
"[S&H0]-[C&H2]-[C&H0]",-0.249653
"<FRAG_SEP>[N&H0&R2&+](-[C&H1&R2]-[C&H1&R2])-[C&H1&R2])-[C&H1&R2]",-0.248201
"[n&H0&R]:[c&H0&R]-[C&H1]-[C&H0]=[O&H0]",-0.247670
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.247052
"[N&H2]-[C&H0](-[N&H2])-[C&H2]",-0.247026
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.246827
"[C&H0&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.246755
"[c&H0&R](:[n&H0&R])-[C&H0](=[O&H0])-[O&H1]",-0.246509
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.246489
"[C&H3]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.246366
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.245959
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]-[N&H2]",-0.245940
"[n&H0&R]:[c&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.245470
"[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.244924
"[C&H3]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.244815
"[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.244623
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.244460
"[c&H1&R]:[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R2]",-0.244328
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.244268
"[N&H0&R]-[C&H1]-[C&H2]-[C&H0]",-0.243896
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.243323
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.243270
"[O&H1]-[S&H0](=[N&H1])-[C&H2]",-0.243104
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.242760
"[c&H0&R]-[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.242313
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.241869
"[C&H0]-[C&H2]-[N&H2]",-0.241781
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.241417
