fragment,contribution
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.435263
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.435238
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.430494
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[c&H0&R]",-0.429536
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.429247
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.429233
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.428144
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H3]",-0.427419
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.426942
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.425955
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]",-0.425588
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.425196
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[S&H0]",-0.425171
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.425088
"[c&H0&R]-[C&H0&R2]-[C&H2&R]-[N&H0&R3]-[C&H2&R2]",-0.424953
"[O&H1]-[S&H0](=[N&H1])-[C&H2]-[c&H0&R]",-0.423854
"[N&H2]-[C&H0](-[N&H2])-[C&H2]-[c&H0&R]",-0.422847
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.421910
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.420877
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.419099
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[c&H0&R]",-0.418565
"[c&H0&R]-[C&H0](=[N&H0])-[N&H2]",-0.417711
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.416614
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.416437
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.413314
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.413077
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H0&R]-[N&H0]",-0.412923
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.411330
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.409062
"[O&H0]=[C&H0]-[N&H1]-[C&H1&R2]-[C&H1&R3]",-0.408504
"[N&H0&R](-[N&H0&R]=[C&H1&R]-[c&H0&R2])-[c&H0&R2]",-0.406445
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.404483
"[O&H0]-[C&H0](-[C&H3])-[C&H0]-[O&H1]",-0.403934
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.401982
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.401531
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.401435
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.400868
"[O&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.400085
"[N&H2]-[C&H0](-[N&H2])-[C&H2]",-0.399788
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.397981
"[c&H0&R]-[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.395381
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.394862
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.394526
"[N&H0&R](-[C&H1&R]=[N&H0&R]-[N&H0&R])-[S&H0]",-0.393923
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.393730
"[N&H2]-[C&H2]-[C&H2]",-0.393441
"[c&H0&R]-[N&H0]-[S&H0]-[C&H2]-[C&H0]",-0.393136
"[N&H0]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.390935
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.389975
"[O&H1]-[S&H0]=[N&H1]",-0.389179
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.388815
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.388094
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.387919
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.387677
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[C&H0]",-0.387535
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.387233
"[N&H0&R]-[C&H2]-[C&H0]-[N&H2]",-0.387128
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.386720
"[C&H2]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.386133
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.385955
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.385764
"[N&H2]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.385033
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[s&H0&R]",-0.384890
"[C&H0](=[O&H0])-[O&H1]",-0.384426
"[Cl&H0]-[C&H0]=[O&H0]",-0.384400
"[N&H2]-[N&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.383921
"[c&H0&R]-[c&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.383505
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.382907
"[C&H0]-[N&H0&R]-[c&H0&R2]:[c&H0&R2]-[N&H1&R]",-0.381320
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.380391
"[O&H1]-[n&H0&R](:[c&H0&R]=[O&H0]):[c&H0&R]",-0.380324
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.380150
"[O&H0]-[c&H0&R]:[n&H1&R]:[n&H0&R]:[c&H0&R]",-0.379413
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.378035
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.378031
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.377279
"[C&H1]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.377050
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.376994
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.374273
"[c&H0&R](:[c&H1&R])-[C&H0](=[N&H1])-[N&H2]",-0.373316
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.372131
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.370610
"[c&H0&R]-[O&H0]-[S&H0]=[O&H0]",-0.369307
"[c&H0&R2]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.368826
"[C&H0](=[N&H0])[N&H2]",-0.368553
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.367014
"[c&H0&R]-[N&H0&R]-[C&H0&R](-[N&H0&R])=[S&H0]",-0.366999
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.365933
"[O&H1]-[C&H0](-[C&H3])-[C&H0]-[O&H1]",-0.365490
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.364729
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.363911
"[N&H1]-[C&H2]-[C&H1](-[C&H3])-[O&H1]",-0.362545
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.361847
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.360911
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.360674
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.359228
"[c&H0&R](:[s&H0&R])-[C&H0](=[O&H0])-[O&H1]",-0.358727
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.358323
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.357209
"[O&H0]-[C&H2]-[O&H0]-[C&H0]=[O&H0]",-0.356598
"[O&H1]-[c&H0&R](:[n&H0&R]:[c&H1&R]):[n&H0&R]",-0.355111
"[S&H0]-[N&H0&R]-[N&H0&R]=[C&H1&R]",-0.354415
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.354109
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.353889
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.352689
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.352327
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.350860
"[N&H1]-[C&H2]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.349993
"[n&H0&R]:[c&H0&R2]:[n&H1&R]:[n&H0&R]:[c&H0&R]",-0.348511
"[c&H0&R]-[S&H0]-[N&H0]-[C&H2]-[C&H0]",-0.347465
"[N&H2]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]",-0.347418
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.346832
"[S&H0](=[O&H0])-[N&H1]-[C&H0]=[O&H0]",-0.346690
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.345823
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.345021
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.344977
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.343867
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.343735
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.343043
"[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.342924
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.341794
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.341223
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.340308
"[O&H0&R]-[C&H0&R3]-[C&H1&R3]-[C&H2&R2]-[N&H0&R3]",-0.340259
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.340137
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.339185
"[C&H0]-[N&H1]-[C&H1]-[C&H0]#[N&H0]",-0.338467
"[S&H0]-[N&H0]-[C&H2]-[C&H2]-[O&H0]",-0.337686
"[N&H0&R]-[C&H0](-[C&H3])-[C&H0]-[O&H1]",-0.337610
"[N&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.337216
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.337137
"[F&H0]-[C&H0]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.336001
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.335577
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.335495
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]=[O&H0]",-0.334893
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.333952
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.333122
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.332975
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.332294
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.331742
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.331239
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.330545
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R]",-0.329537
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R2]",-0.329409
"[C&H2&R]-[n&H0&R2]:[c&H0&R]-[C&H0]=[O&H0]",-0.328450
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]=[O&H0]",-0.328259
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.328046
"[N&H0&R2]-[C&H1&R2]-[C&H1&R]-[N&H1]-[C&H0]",-0.327909
"[S&H0](=[O&H0])-[C&H2]-[C&H0]-[F&H0]",-0.327676
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.327368
"[N&H2]-[S&H0](=[O&H0])=[O&H0]",-0.326782
"[F&H0]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H0]",-0.326745
"[O&H1]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.325246
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.324917
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.324780
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.324394
"[c&H0&R]-[N&H0&R]-[S&H0&R](=[O&H0])-[N&H1&R]",-0.324334
"[N&H2]-[C&H0&R]=[N&H0&R]-[N&H0&R]-[c&H0&R]",-0.323953
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.323651
"[n&H1&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.323567
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.320113
"[C&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.319376
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.318886
"[C&H1](-[C&H3])-[C&H0](=[O&H0])-[O&H1]",-0.317711
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.317597
"[N&H2]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.316317
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.316076
"[O&H1]-[S&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.315912
"[O&H1]-[N&H0&R]-[C&H0&R]=[N&H0&R]-[c&H0&R2]",-0.315840
"[O&H0&R]-[C&H1&R]-[C&H2]-[N&H0]-[C&H3]",-0.315593
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.315549
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.315326
"[Cl&H0]-[c&H0&R](:[n&H0&R]):[n&H0&R]:[c&H0&R]",-0.315032
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.314894
"[c&H0&R2]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[S&H0]",-0.314283
"[N&H2]-[C&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.313720
"[N&H1]-[C&H1](-[C&H3])-[C&H2]-[O&H1]",-0.312116
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.311784
"[C&H0]-[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.311726
"[n&H0&R]:[c&H0&R]-[C&H1]-[N&H0]-[C&H0]",-0.310890
"[C&H0](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.310733
"[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]:[c&H1&R]",-0.310653
"[c&H0&R]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.310280
"[C&H0]-[C&H2]-[O&H1]",-0.310176
"[c&H0&R]-[S&H0]-[N&H0&R]-[N&H0&R]=[C&H1&R]",-0.309975
"[Cl&H0]-[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.309919
"[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]",-0.309913
"[N&H0&R]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.309475
