fragment,contribution
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.478806
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.478488
"[C&H1&R]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.478472
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.472316
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.471733
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.471288
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.470627
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.468979
"[C&H2&R]-[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.468719
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.468327
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.465699
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.465077
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.464273
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.463279
"[C&H0]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.463275
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.463089
"[N&H0&R]-[C&H2]-[C&H2]-[C&H2]-[n&H0&R]",-0.462582
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.461986
"[C&H0](=[N&H1])-[N&H1]-[C&H0]-[c&H0&R]",-0.461949
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[N&H1]",-0.456606
"[n&H0&R]:[c&H0&R](-[N&H2]):[n&H1&R]:[c&H0&R2]",-0.454318
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.452588
"[N&H0&+]-[C&H3]",-0.451580
"[C&H0&R]-[C&H2]-[C&H2]-[S&H1]",-0.448298
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.445192
"[C&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.442016
"[C&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.441569
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.438190
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.437804
"[n&H0&R]1:[c&H1&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]:1",-0.437386
"[N&H1]-[C&H0]-[C&H2]-[N&H2]",-0.436686
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.436329
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.436127
"[C&H0](=[N&H1])-[N&H1]-[S&H0]=[O&H0]",-0.435452
"[C&H2]-[C&H1](-[O&H1])-[C&H2]-[c&H0&R]",-0.434975
"[C&H1](-[O&H1])-[C&H2]-[N&H1]-[C&H0]",-0.434330
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.434247
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.433975
"[C&H1](-[C&H3])-[N&H1]-[C&H2]-[C&H2]",-0.431884
"[C&H1]-[N&H2]",-0.431155
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.431004
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.429005
"[N&H1]-[C&H3]",-0.428902
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.428688
"[C&H1](-[C&H2]-[O&H1])-[N&H1]-[c&H0&R]",-0.428498
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.427479
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.427392
"[c&H0&R2]-[C&H0&R](=[O&H0])-[N&H1&R]-[C&H2&R]",-0.427294
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.426487
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.426245
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.425773
"[c&H0&R]-[C&H0]-[O&H1]",-0.425674
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.425585
"[N&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.424848
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]:1",-0.423989
"[C&H1&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.422752
"[C&H1&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.422192
"[C&H0&R](-[C&H2]-[N&H2])-[C&H2&R]-[C&H2&R]",-0.422125
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[C&H0]",-0.421309
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.420330
"[C&H3]-[C&H0](=[N&H1])-[S&H0]",-0.418788
"[N&H1]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.418077
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.417753
"[C&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.417135
"[C&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.417004
"[C&H2]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.416086
"[n&H0&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[c&H0&R2]",-0.415678
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.414450
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.413950
"[C&H1&R](-[C&H2&R])-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.412588
"[n&H0&R&+]-[C&H3]",-0.412542
"[c&H0&R]-[C&H0](=[S&H0])-[N&H2]",-0.412333
"[C&H0&R]-[N&H0&R]-[C&H2]-[C&H2]-[N&H0&R]",-0.411972
"[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.410890
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]-[C&H2]",-0.410696
"[c&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[c&H0&R2]",-0.410066
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.409628
"[C&H2]-[C&H1](-[O&H1])-[C&H2]-[N&H1]",-0.408691
"[c&H0&R]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.408056
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.407696
"[C&H0]-[N&H1]-[C&H2]-[C&H0]#[N&H0]",-0.407324
"[n&H0&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[n&H1&R]",-0.405162
"[c&H0&R]-[N&H1]-[S&H0]-[N&H2]",-0.404345
"[C&H2]-[C&H1](-[O&H1])-[C&H2]-[n&H0&R]",-0.403087
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.402982
"[C&H3]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.402584
"[n&H0&R&+](-[C&H3]):[c&H0&R]-[C&H3]",-0.401419
"[C&H1&R]=[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.400846
"[n&H0&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[c&H1&R]",-0.400704
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.400610
"[O&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.400120
"[C&H2]-[C&H0](=[N&H1])-[N&H1]",-0.399595
"[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.399092
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.399005
"[C&H0&R](-[C&H2&R])-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.398939
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.398769
"[C&H2]-[N&H2]",-0.398286
"[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]:[c&H0&R2]",-0.398245
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.398175
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]",-0.398128
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.397971
"[N&H1]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.397212
"[C&H3]-[C&H1](-[C&H3])-[N&H1]-[C&H2]",-0.396985
"[c&H0&R]-[C&H0](=[N&H0]-[O&H1])-[N&H2]",-0.396563
"[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.396538
"[C&H2&R]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.396501
"[N&H0]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.396350
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.395963
"[n&H0&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[n&H0&R]",-0.394787
"[C&H3]-[N&H1]-[C&H2]",-0.394056
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[C&H2&R]",-0.392764
"[C&H2]-[C&H1](-[N&H2])-[c&H0&R]:[n&H0&R]",-0.391323
"[C&H0](=[O&H0])-[O&H1]",-0.391231
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.391065
"[C&H3]-[C&H1](-[C&H0]-[O&H1])-[c&H0&R]",-0.390438
"[C&H1](-[C&H2]-[O&H1])-[C&H2]-[O&H1]",-0.390332
"[C&H0&R]=[C&H1]-[C&H2]-[C&H2]-[N&H0&R]",-0.390084
"[c&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[c&H1&R]",-0.390051
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.389778
"[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.389552
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.389529
"[C&H3]-[C&H0](-[C&H3])-[N&H1]-[C&H2]",-0.389423
"[c&H0&R]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.388151
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.387717
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.387126
"[C&H2]-[N&H1]-[C&H3]",-0.386205
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.386094
"[C&H2]-[C&H1](-[O&H1])-[C&H2]-[C&H0]",-0.385524
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.384757
"[C&H3]-[C&H1](-[N&H2])-[C&H0]-[N&H1]",-0.384592
"[C&H2]-[C&H1](-[N&H2])-[c&H0&R]:[o&H0&R]",-0.384266
"[S&H0]-[C&H2]-[C&H2]-[C&H0]=[N&H1]",-0.383470
"[C&H1]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.383244
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]:1",-0.383192
"[c&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R2]-[C&H2&R]",-0.382921
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H1]",-0.381460
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.380833
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.380461
"[c&H0&R]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.380091
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.379661
"[C&H0](-[C&H2]-[O&H1])-[N&H1]-[c&H0&R]",-0.379550
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.379451
"[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.379036
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.377891
"[c&H0&R]-[C&H0](=[O&H0])-[N&H2]",-0.377809
"[N&H1]-[C&H0]=[N&H1]",-0.376554
"[C&H3]-[C&H0](-[N&H2])-[N&H2]",-0.376430
"[C&H3]-[C&H1](-[O&H1])-[C&H0]=[O&H0]",-0.375696
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.375502
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.375492
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.374525
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.373973
"[C&H3]-[C&H0]=[N&H1]",-0.372441
"[C&H1]-[C&H0](=[O&H0])-[N&H2]",-0.372397
"[n&H0&R&+]-[O&H0&-]",-0.371878
"[c&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R2]:[c&H0&R]",-0.371814
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]=[C&H2]",-0.370450
"[C&H0]-[C&H0]-[O&H1]",-0.370065
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.369964
"[C&H0]-[C&H2]-[C&H2]-[N&H0&+]=[O&H0]",-0.369752
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.369421
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.368767
"[c&H0&R]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.368536
"[C&H2]-[C&H1](-[O&H1])-[C&H2]-[O&H0]",-0.368511
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.368336
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[N&H0]",-0.367577
"[C&H3]-[C&H1](-[C&H3])-[N&H1]-[N&H1]",-0.367399
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.367219
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.367119
"[C&H0](=[O&H0])-[C&H1]-[N&H2]",-0.366962
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.365245
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]-[N&H2]",-0.365144
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.365089
"[C&H1&R](-[C&H2]-[C&H0]-[O&H1])-[N&H1&R]",-0.364926
"[C&H2]-[C&H0](=[O&H0])-[N&H2]",-0.364882
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]",-0.364814
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H1&R]):[c&H0&R]",-0.363300
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.363295
"[C&H2]-[C&H0](-[C&H3])-[N&H1]-[C&H2]",-0.363152
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H1&R]):[n&H0&R]",-0.363034
"[C&H0]-[C&H0](=[O&H0])-[N&H2]",-0.362867
"[C&H3]-[C&H0](=[O&H0])-[N&H0&R]",-0.362368
"[C&H0](=[N&H1])-[c&H0&R]:[c&H0&R]-[N&H2]",-0.362152
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.362096
"[O&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.361567
"[C&H1]-[C&H0]-[O&H1]",-0.360588
"[C&H1&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.360219
"[N&H0&R]-[C&H2]-[C&H2]-[C&H1]-[C&H2]",-0.359083
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.359057
"[C&H2&R]-[C&H1&R](-[O&H1])-[c&H0&R2]:[c&H0&R2]",-0.358555
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H1&R]):[c&H0&R2]",-0.358554
"[c&H1&R]:[c&H0&R](-[C&H0]-[O&H1])-[O&H1]",-0.358162
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.357700
"[C&H0]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.357518
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.357367
"[n&H0&R]:[c&H0&R](-[N&H2]):[c&H1&R]:[n&H0&R]",-0.356234
"[C&H3]-[C&H0&R](=[N&H0&R])-[N&H1&R]-[c&H0&R2]",-0.355657
"[c&H0&R2]-[O&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.354553
"[n&H0&R]1:[n&H0&R]:[n&H0&R]:[c&H0&R]:[n&H0&R]:1",-0.354508
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.354341
"[n&H0&R]:[c&H0&R](-[N&H2]):[s&H0&R]:[c&H0&R]",-0.354095
"[N&H1]-[C&H0](=[O&H0])-[N&H2]",-0.353893
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.351829
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[n&H0&R2]",-0.351060
"[C&H2]-[C&H1](-[C&H3])-[N&H0&+]-[O&H0&-]",-0.350591
"[C&H2]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.350358
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]:[n&H0&R]",-0.350076
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.349563
"[c&H0&R]-[C&H0]=[N&H1]",-0.349446
"[C&H3]-[N&H1]-[C&H0&R]-[C&H3]",-0.347969
"[C&H0]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.347898
"[C&H3]-[C&H0](-[C&H3])-[N&H1]-[c&H0&R]",-0.347773
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.346761
"[c&H0&R]-[C&H0](=[N&H0]-[O&H1])-[N&H1]",-0.346269
"[C&H0](=[O&H0])-[C&H2]-[N&H2]",-0.345943
"[C&H3]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[s&H0&R]",-0.345709
"[N&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.345628
"[C&H0&R]-[C&H0]-[O&H1]",-0.345619
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.344777
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H2]-[N&H0&R]",-0.344602
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[N&H2]",-0.344184
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.343425
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.343204
"[c&H0&R]:[o&H0&R]:[c&H0&R]-[C&H2]-[N&H0&R]",-0.343155
"[C&H2&R]-[O&H0&R]-[C&H1&R]-[C&H2]-[N&H0&R]",-0.342855
"[C&H3]-[C&H1](-[C&H3])-[N&H1]-[c&H0&R]",-0.342606
"[C&H0]-[C&H2]-[C&H2]-[C&H2]-[S&H0]",-0.342581
"[C&H3]-[C&H1](-[O&H1])-[c&H0&R]:[c&H1&R]",-0.341835
"[c&H0&R]-[C&H1](-[C&H3])-[N&H1]-[C&H2]",-0.341306
"[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.340750
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.340163
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.339884
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.339511
"[c&H0&R]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.339397
"[C&H2&R]-[N&H0&R]-[C&H2]-[C&H0]-[N&H0&R]",-0.339394
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.339067
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[C&H2]",-0.339054
"[N&H1]-[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.338886
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.338844
"[C&H2]-[N&H0]-[C&H2]-[C&H2]-[N&H1]",-0.338725
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.337661
"[C&H0](=[N&H1])-[c&H0&R]",-0.337514
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.337358
"[C&H0](=[O&H0])-[C&H1]-[N&H1]-[C&H0]",-0.336455
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.335733
"[C&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.335677
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H2]-[N&H0&R]",-0.335589
"[C&H0](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.335568
"[C&H1](-[O&H1])-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.335286
"[C&H1&R]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.335277
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.334575
"[C&H2]-[C&H1](-[C&H3])-[N&H1]-[c&H0&R]",-0.334572
"[c&H0&R]1:[o&H0&R]:[n&H0&R]:[c&H1&R]:[c&H1&R]:1",-0.334139
"[n&H0&R]:[c&H0&R2]-[O&H0&R]-[C&H2&R]-[C&H2&R]",-0.332989
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.332452
"[c&H1&R]:[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]",-0.331616
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.331450
"[c&H0&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.330964
"[C&H3]-[C&H1]-[N&H1]-[C&H2]",-0.330862
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.329812
"[C&H1&R]-[O&H0&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]",-0.329052
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.328540
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H2]-[N&H1]",-0.327867
"[n&H0&R]:[c&H1&R]:[c&H0&R]:[c&H0&R]-[O&H1]",-0.327737
"[c&H0&R](:[o&H0&R])-[N&H1]-[c&H0&R]:[c&H1&R]",-0.327570
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.327498
"[C&H0]-[N&H1]-[C&H1]-[C&H0]#[N&H0]",-0.327096
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.326985
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.326909
"[N&H0]-[C&H0](=[O&H0])-[N&H2]",-0.326737
"[S&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H1]",-0.326735
"[C&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.326382
"[C&H3]-[c&H0&R](:[n&H1&R]:[n&H0&R]):[c&H0&R2]",-0.326268
"[c&H0&R]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.325422
"[C&H2]-[N&H1]-[C&H0]=[N&H1]",-0.325211
