fragment,contribution
"[O&H1]-[c&H0&R]:[c&H0&R]:[c&H0&R2]:[c&H0&R2]",-0.392203
"[O&H1]-[C&H0]-[C&H1]",-0.391195
"[C&H2]-[C&H0]-[O&H1]",-0.388381
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.387550
"[Cl&H0]-[C&H1&R]-[C&H1&R]-[C&H1&R]",0.385974
"[C&H0&R]-[N&H2]",-0.384861
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.383408
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.381631
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.377889
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.377546
"[n&H0&R2]:[c&H0&R]-[O&H1]",-0.376030
"[O&H1]-[n&H0&R]:[c&H0&R]:[c&H0&R2]:[c&H0&R2]",-0.373640
"[Cl&H0]-[C&H1&R]-[C&H1&R]-[C&H1&R]-[n&H0&R]",0.371411
"[O&H1]-[C&H0]-[C&H1]-[C&H2]",-0.370554
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.367125
"[O&H1]-[C&H2]-[C&H2]-[N&H0&R]-[C&H0&R]",0.366771
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.366074
"[N&H0]=[C&H0][S&H1]",-0.365320
"[C&H0&R3]-[N&H2]",-0.361409
"[Cl&H0]-[C&H1&R]-[C&H1&R]",0.359826
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.357510
"[O&H1]-[C&H0]-[C&H1&R]-[c&H0&R2]:[c&H1&R]",-0.357451
"[C&H0&R3]-[C&H0]-[O&H1]",-0.356967
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.354256
"[O&H1]-[c&H0&R](:[c&H0&R2]:[n&H0&R]):[n&H0&R]",-0.352592
"[O&H1]-[C&H0][C&H1]=[C&H1]",-0.350128
"[N&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.349700
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.348408
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.348138
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.347144
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.344536
"[O&H1]-[C&H0]",-0.342807
"[O&H1]-[c&H0&R]:[c&H0&R](:[c&H0&R2])=[O&H0]",-0.341671
"[O&H1]-[C&H1]-[C&H2]-[N&H0&R]-[c&H0&R2]",0.341201
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.340402
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.340312
"[C&H1&R]-[N&H2]",-0.339641
"[C&H0&R]-[S&H1]",-0.337822
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.337535
"[C&H2]-[C&H1]-[N&H1]-[S&H0]-[c&H0&R]",0.337190
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.335370
"[O&H1]-[C&H1]-[C&H2]-[N&H0&R]-[C&H2&R]",0.333880
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.333559
"[O&H1]-[n&H0&R]:[c&H0&R](:[c&H0&R2])=[O&H0]",-0.331894
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.331586
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.330563
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.329839
"[S&H0](=[O&H0])-[O&H1]",-0.327396
"[C&H1&R]-[C&H0]-[O&H1]",-0.326251
"[O&H1]-[C&H0&R3]-[C&H2&R]-[c&H0&R2]",-0.325001
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.324627
"[O&H1]-[C&H1]-[C&H1]-[N&H1]-[C&H0]",0.324515
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.324036
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.323591
"[C&H0]-[N&H1]-[O&H1]",-0.322973
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.321153
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.321127
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.320666
"[C&H0]-[O&H1]",-0.320590
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.320561
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.320104
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.317971
"[O&H1]-[C&H1]-[C&H1]-[N&H0&R]-[C&H2&R]",0.317020
"[C&H1]-[N&H0]-[O&H1]",-0.316125
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.314576
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.314547
"[C&H0]-[C&H2]-[O&H1]",-0.314001
"[O&H1]-[C&H2]-[C&H1]-[N&H1]-[C&H0]",0.313917
"[O&H1]-[c&H0&R]:[n&H0&R2](:[c&H0&R2]):[n&H0&R]",-0.313774
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.309614
"[C&H3]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",0.309548
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.308838
"[O&H1]-[n&H0&R]:[c&H0&R]=[O&H0]",-0.308477
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]:1",-0.303980
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[n&H0&R]",-0.302815
"[C&H1]-[C&H1]-[O&H1]",-0.301250
"[C&H2]-[C&H1]-[O&H1]",-0.301044
"[O&H1]-[C&H0]-[C&H2]-[C&H1&R]-[c&H0&R2]",-0.300717
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]:1",-0.300205
"[N&H1&R]-[C&H2&R]-[N&H1&R]",-0.299891
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.299277
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.298703
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.298019
"[C&H1]-[C&H0]-[N&H1]-[O&H1]",-0.297916
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.297663
"[O&H1]-[C&H2]-[C&H1]-[N&H1]-[c&H0&R]",0.296006
"[C&H2]-[N&H1]-[C&H0]-[N&H1]-[S&H0]",0.295198
"[O&H1]-[c&H0&R]:[n&H0&R2]:[c&H0&R2]:[n&H0&R]",-0.293949
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.293769
"[O&H1]-[c&H0&R](:[n&H0&R]):[c&H0&R2]:[c&H0&R2]",-0.293022
"[C&H0]-[C&H1]-[O&H1]",-0.291663
"[O&H1]-[B&H0]",-0.291183
"[O&H1]-[B&H0&R]",-0.291183
"[O&H1]-[C&H1]-[C&H2]-[N&H0&R]",0.290487
"[C&H0&R]-[C&H0]-[O&H1]",-0.289681
"[C&H0]-[C&H0]-[O&H1]",-0.289622
"[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.286760
"[O&H1]-[c&H0&R]:[c&H0&R](:[n&H0&R])-[O&H1]",-0.286063
"[C&H3]-[C&H0]-[O&H1]",-0.285425
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.284861
"[O&H1]-[c&H0&R](:[n&H0&R]:[n&H0&R]):[c&H0&R2]",-0.284786
"[C&H2&R]-[N&H1&R]",-0.284430
"[C&H1]=[C&H0][C&H0]-[O&H1]",-0.283860
"[c&H0&R]-[C&H0]-[O&H1]",-0.281992
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.280510
"[Cl&H0]-[C&H1&R]",0.279235
"[C&H1]-[C&H0&R]-[O&H1]",-0.279204
"[N&H0]=[C&H0]([S&H1])-[n&H0&R]:[n&H0&R]",-0.278856
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.277222
"[O&H1]-[C&H0]-[C&H1&R]-[C&H2&R]-[c&H0&R2]",-0.277093
"[C&H0](-[C&H1])(=[O&H0])-[O&H1]",-0.276920
"[O&H1]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",0.275577
"[O&H1]-[C&H2]-[C&H2]-[N&H0&R]-[c&H0&R2]",0.274718
"[O&H1]-[C&H2]-[C&H2]-[N&H1]-[S&H0]",0.273322
"[C&H0](-[C&H0])(=[O&H0])-[O&H1]",-0.272858
"[C&H1]-[C&H1]-[N&H1]-[S&H0]-[c&H0&R]",0.272264
"[O&H1]-[C&H0&R3]-[C&H0&R4]-[C&H1&R2]",-0.271776
"[O&H1]-[c&H0&R](:[c&H0&R2]:[c&H0&R2]):[n&H0&R]",-0.270650
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.269735
"[C&H1]-[C&H1]-[N&H2]",-0.268600
"[O&H1]-[C&H1&R]-[C&H2&R]-[c&H0&R2]:[c&H0&R2]",-0.267752
"[O&H1]-[C&H2]-[C&H1]-[C&H2]-[N&H0&R]",0.266125
"[O&H1]-[C&H0]-[C&H1&R]-[C&H2&R]-[C&H1&R2]",-0.266062
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.264512
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.264478
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.264186
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.264118
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.264000
"[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.263626
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.263429
"[S&H0](=[O&H0])(=[O&H0])-[O&H1]",-0.262993
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.262742
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H2]",-0.262708
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.262314
"[N&H1](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[c&H0&R]",0.261639
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.261556
"[Br&H0]-[c&H0&R]",0.261510
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.261344
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.261121
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.260896
"[O&H1]-[C&H2]-[C&H1]-[n&H0&R]:[c&H0&R]",0.260894
"[C&H0]-[N&H0]-[O&H1]",-0.260133
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.258925
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.257576
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.256723
"[O&H1]-[c&H0&R]:[c&H0&R2](:[n&H0&R]):[c&H0&R2]",-0.256083
"[O&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H0]",-0.256071
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.254554
"[N&H0&R]=[C&H0&R]-[N&H2]",-0.254215
"[O&H0]-[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.252452
"[C&H1]-[c&H0&R]:[c&H0&R](-[O&H1]):[c&H0&R2]",-0.251555
"[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.250629
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.250527
"[C&H1]-[N&H1]-[C&H0]-[N&H1]-[S&H0]",0.250343
"[O&H1]-[C&H0&R3]-[C&H0&R4]",-0.249633
"[O&H0&R]-[C&H1&R]-[C&H1&R]-[O&H1]",-0.249517
"[O&H1]-[c&H0&R](:[c&H1&R]):[n&H0&R2]:[n&H0&R]",-0.249387
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.248324
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.246447
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.246280
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.246065
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.245951
"[C&H2]-[C&H1]-[N&H2]",-0.245684
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0]=[O&H0]",-0.243127
"[O&H1]-[C&H1]-[C&H2]-[N&H1]-[C&H0]",0.242372
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.241246
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.240496
"[C&H2&R]-[N&H1&R]-[C&H0&R]=[N&H0&R]",-0.239999
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.239317
"[N&H0&R]-[C&H0]-[C&H2]-[O&H1]",-0.239232
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.238301
"[O&H1]-[c&H0&R](:[c&H0&R2]):[c&H0&R2]:[c&H0&R2]",-0.237450
"[I&H0]",0.236936
"[c&H0&R2]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R2]:1",-0.236824
"[Br&H0]-[c&H0&R]:[s&H0&R]",0.236809
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.236345
"[Br&H0]",0.235551
"[C&H1]-[C&H2]-[N&H1]-[S&H0]-[c&H0&R]",0.235177
"[C&H2]-[N&H1]-[c&H0&R]:[s&H0&R]:[c&H0&R]",0.234797
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.234579
"[C&H0](-[C&H1&R])(=[O&H0])-[O&H1]",-0.233962
"[C&H2]-[C&H0&R]-[O&H1]",-0.233942
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.233940
"[S&H1]",-0.233606
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.233428
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.233305
"[N&H1](-[c&H0&R]:[c&H1&R]:[c&H1&R])-[c&H0&R]",0.232436
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.232410
"[C&H1]-[O&H1]",-0.231153
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.231093
"[O&H1]-[C&H1]-[c&H0&R]:[c&H0&R2]",-0.230956
"[N&H2]-[N&H1]",-0.229464
"[N&H1&R]-[C&H2&R]",-0.229416
"[C&H2]-[N&H1]-[C&H0]-[c&H0&R]:[s&H0&R]",0.229029
"[C&H3]-[C&H0]-[C&H1]-[O&H1]",-0.229006
"[C&H2]-[N&H1]-[C&H0]-[N&H1]-[c&H0&R]",0.228618
"[Br&H0]-[c&H0&R]:[o&H0&R]",0.228215
"[O&H1]-[C&H0&R3]",-0.227895
"[C&H2&R]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.227394
"[C&H2&R2]-[C&H0&R3]-[O&H1]",-0.226485
"[N&H2]-[N&H1]-[C&H2]",-0.226460
"[N&H0&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.226123
"[O&H1]-[c&H0&R](:[c&H0&R2]):[n&H0&R]:[n&H0&R]",-0.225508
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H1&R2]",-0.224754
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R2]",-0.223501
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H1&R]",-0.223408
"[C&H3]-[N&H1]-[C&H0]-[N&H1]-[c&H0&R]",0.223408
"[C&H3]-[N&H1]-[c&H0&R]:[s&H0&R]:[c&H0&R]",0.223348
"[C&H2]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.222000
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.221040
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.220838
"[B&H0]-[O&H1]",-0.220512
"[B&H0&R]-[O&H1]",-0.220512
"[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.220231
"[c&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.219973
"[O&H1]-[S&H0](=[N&H1])=[O&H0]",-0.219788
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H0&R]",-0.219440
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.219073
"[C&H3]-[n&H0&R]:[c&H0&R]=[N&H1]",-0.219026
"[C&H1](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[C&H0]",0.218418
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.217587
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.217498
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.217370
"[O&H1]-[S&H0](=[N&H1])(=[O&H0])-[C&H2]",-0.217117
"[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.217008
"[O&H1]-[C&H0]-[C&H2]-[S&H0]",-0.216399
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.215957
"[O&H1]-[C&H0]-[C&H2]",-0.215854
"[N&H1]-[C&H2]-[C&H0&R]-[O&H1]",-0.215789
"[C&H3]-[C&H1]-[O&H1]",-0.215609
"[C&H2]-[N&H1]-[C&H0]-[c&H0&R]:[n&H1&R]",0.214690
"[O&H1]-[C&H1]-[c&H0&R]:[c&H0&R2]:[c&H1&R]",-0.213911
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.213579
"[C&H1&R2]-[C&H2&R]-[N&H1&R]",-0.213417
"[C&H3]-[N&H1]-[C&H2]",-0.213356
"[O&H1]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.213247
"[O&H1]-[c&H0&R]:[c&H0&R2]:[c&H0&R3]:[c&H0&R2]",-0.212505
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.212471
"[N&H0]=[C&H0]([S&H1])-[n&H0&R]:[c&H0&R]",-0.212234
"[C&H1](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[c&H0&R]",0.212132
"[C&H3]-[N&H1]-[C&H1&R](-[C&H2&R])-[C&H2&R]",-0.211813
"[C&H0](-[C&H1&R])-[O&H1]",-0.211579
"[c&H0&R2]:[c&H0&R]-[C&H0]-[O&H1]",-0.211504
"[n&H1&R]:[c&H0&R](=[O&H0]):[c&H0&R]-[O&H1]",-0.211142
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.210527
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.210503
"[Cl&H0]",0.210420
"[O&H1]-[C&H1]-[C&H1]-[N&H0&R]",0.210401
"[Cl&H0]-[c&H0&R]",0.210050
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.209914
"[C&H1](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[n&H0&R]",0.209744
"[C&H3]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.209379
"[C&H2&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.209241
"[c&H0&R]-[C&H1]-[O&H1]",-0.209166
"[O&H1]-[C&H0]-[C&H1](-[C&H2])-[N&H1]",-0.208735
"[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.208590
"[n&H0&R]:[s&H0&R]:[n&H0&R]",-0.208443
"[C&H0](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[C&H0]",0.208327
"[c&H0&R3]-[C&H0&R4]-[C&H0&R3]-[O&H1]",-0.207822
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.207676
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.207449
"[C&H3]-[N&H0&R2&+](-[C&H3])-[C&H1&R2]-[C&H2&R]",-0.207098
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.207050
"[O&H1]-[n&H0&R]:[c&H0&R](=[O&H0]):[n&H0&R]",-0.206836
"[C&H0](=[O&H0])-[C&H1]-[C&H2]-[O&H1]",-0.206677
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.206547
"[O&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",0.206266
"[O&H1]-[c&H0&R]:[c&H0&R2](:[c&H0&R2]):[n&H0&R]",-0.206016
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.205782
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[s&H0&R]",0.205380
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.205372
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.205371
"[C&H2]-[N&H1]-[S&H0]-[c&H0&R]:[c&H1&R]",0.205173
"[s&H0&R]",0.205121
"[c&H0&R]1:[c&H1&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.204817
"[N&H2]-[C&H2]-[C&H2]",-0.204583
"[C&H1]-[S&H0](=[O&H0])-[O&H1]",-0.204399
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.204392
"[C&H3]-[C&H1]-[N&H2]",-0.204017
"[C&H1&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.203926
"[n&H0&R]:[c&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.203817
"[N&H2]",-0.203146
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",0.203129
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.202840
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.202659
"[C&H1]-[C&H2]-[O&H1]",-0.202472
"[O&H1]-[c&H0&R](:[c&H1&R]):[n&H0&R2]:[c&H0&R2]",-0.201677
"[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]:[n&H0&R]",-0.201533
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.201355
"[C&H0](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[c&H0&R]",0.201333
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[n&H0&R2]",-0.201132
"[C&H0](-[c&H0&R](:[c&H1&R]):[s&H0&R])-[c&H0&R]",0.201131
"[S&H0](-[c&H0&R](:[c&H1&R]):[c&H1&R])-[C&H0&R]",0.201038
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0]-[C&H3]",-0.200810
"[C&H0](=[N&H1])-[N&H0&R]",-0.200478
"[C&H2]-[C&H1]-[N&H1]-[S&H0]=[O&H0]",0.200463
