fragment,contribution
"[C&H0](=[N&H1])-[c&H0&R]",-0.301948
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.301847
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.300059
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.299944
"[n&H0&R2]:[c&H0&R]-[O&H1]",-0.299453
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.298595
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.298378
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.298059
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.296875
"[C&H0](=[N&H1])-[N&H1]-[S&H0]-[N&H2]",-0.296411
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]",-0.295596
"[N&H2]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.295533
"[C&H0&R3](-[N&H2])(-[C&H2&R2])-[C&H2&R2]",-0.294644
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.294336
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.293838
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.293137
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.292394
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.292108
"[C&H0](=[N&H1])-[S&H0]",-0.290140
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.289387
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.289244
"[c&H0&R]-[N&H0]-[S&H0](=[O&H0])=[O&H0]",-0.288714
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.288330
"[C&H2]-[N&H2]",-0.287027
"[C&H1]-[C&H0]-[O&H1]",-0.286341
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.284942
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.284066
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]",-0.283954
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]",-0.281539
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]",-0.280826
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.280761
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.280393
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.276210
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.275688
"[O&H0]-[P&H0](=[O&H0])-[O&H1]",0.275146
"[N&H0&R]-[N&H0&R]-[B&H0&R]-[O&H1]",-0.275052
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[c&H0&R]-[N&H2]",-0.274053
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.273233
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.272097
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.271467
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.271449
"[N&H0&R2&+]1-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]-1",-0.270845
"[C&H0&R](=[N&H0&R]-[C&H0&R]-[N&H2])-[N&H2]",-0.270546
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.270135
"[C&H0](=[N&H0]\[O&H1])\[N&H2]",-0.269821
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.269795
"[N&H1]-[N&H2]",-0.269632
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.267760
"[N&H1]-[C&H1]-[C&H2]-[C&H0]-[N&H2]",-0.267668
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.266273
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.264841
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.264644
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.264469
"[N&H2]-[C&H0&R]=[N&H0&R]-[C&H0&R2]-[N&H1&R]",-0.264021
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.263193
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.262421
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H0]",-0.261107
"[c&H0&R]-[N&H0]-[S&H0]=[O&H0]",-0.260994
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.260956
"[O&H1]-[C&H1]-[C&H2]-[N&H2]",-0.260802
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.260423
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.260211
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.260193
"[O&H0]=[c&H0&R]:[n&H1&R]:[c&H0&R]-[S&H0]",-0.259982
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.259920
"[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.259064
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.258409
"[N&H2]-[C&H0&R]=[N&H0&R]-[C&H1&R]-[N&H1&R]",-0.257657
"[C&H0&R3]-[N&H2]",-0.257606
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]-[C&H2]",-0.256737
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.256592
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.254754
"[N&H0]-[N&H0]-[C&H0]=[O&H0]",-0.254125
"[P&H0](-[O&H1])-[O&H1]",0.253904
"[C&H2]-[C&H0]-[O&H1]",-0.253590
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.253160
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.252247
"[c&H0&R](:[c&H1&R])-[C&H0](=[N&H1])-[N&H2]",-0.252203
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.251600
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.251356
"[O&H1]-[C&H0]-[C&H2]-[C&H0]",-0.251189
"[c&H0&R]/[C&H0](=[N&H0]/[O&H1])-[N&H2]",-0.250967
"[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.250748
"[C&H1]-[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.250371
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.248294
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]",-0.248061
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.247277
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.247264
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]",-0.246100
"[C&H0&R3]-[C&H0]-[O&H1]",-0.245816
"[C&H0](=[N&H1])-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.245752
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.245599
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.245583
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.245299
"[N&H1]-[S&H0]-[C&H2]-[C&H2]-[O&H0]",-0.244754
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.244718
"[N&H0&R2]1-[C&H1&R2]-[C&H2&R]-[C&H2&R]-[C&H1&R2]-1",-0.244477
"[C&H0]-[C&H2]-[O&H1]",-0.244018
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.243899
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.243256
"[N&H2]-[C&H2]",-0.242117
"[N&H2]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.241330
"[C&H1&R]-[N&H2]",-0.241280
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.241201
"[N&H0&R]-[N&H0&R]-[S&H0]=[O&H0]",-0.241103
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.240948
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.240807
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.240539
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.240162
"[C&H1]-[C&H2]-[O&H1]",-0.239940
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.239933
"[C&H1&R](-[N&H2])-[C&H2&R]",-0.239914
"[C&H1&R]-[C&H0]-[O&H1]",-0.239905
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.239589
"[N&H2]-[C&H0&R3](-[C&H2&R2])(-[C&H2&R2])-[C&H2&R2]",-0.239329
"[C&H0](=[N&H1])-[N&H1]",-0.239284
"[C&H0]-[C&H0]-[O&H1]",-0.238968
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.238882
"[N&H2]-[C&H0]=[N&H1]",-0.238280
"[C&H0]-[N&H1]-[O&H1]",-0.237822
"[N&H1]-[C&H1]-[N&H1][C&H0]=[N&H0]",-0.237688
"[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.237309
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.236476
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.236390
"[c&H0&R]-[N&H0&R]-[S&H0&R](=[O&H0])=[O&H0]",-0.236142
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.236010
"[O&H1]-[C&H1]-[C&H2]-[O&H1]",-0.235659
"[C&H1]=[C&H0]([C&H2])-[C&H0]-[O&H1]",-0.235156
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.235000
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[N&H0&R]",-0.234976
"[c&H0&R]-[C&H0]-[O&H1]",-0.234729
"[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.234525
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.234362
"[C&H1]-[N&H0]-[O&H1]",-0.233104
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.232578
"[N&H2]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.232149
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.231906
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.231746
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.231712
"[C&H3]-[C&H0]-[O&H1]",-0.231179
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.230802
"[C&H1]=[C&H1][C&H0](=[O&H0])-[O&H1]",-0.230624
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.230003
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.229854
"[O&H1]-[C&H0]-[C&H0]=[O&H0]",-0.229685
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.229424
"[S&H0]-[N&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.228903
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.228200
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.227830
"[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.227401
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.226648
"[N&H2]-[N&H1]-[C&H2]",-0.226433
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.226208
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.225095
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.224850
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.224168
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.224039
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.223957
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.223741
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.223526
"[C&H1]-[C&H1]-[O&H1]",-0.222607
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.222148
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.221844
"[C&H1&R]-[N&H0&R]=[C&H0&R](-[C&H2&R])-[N&H2]",-0.221292
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.221131
"[O&H0]-[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.220960
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.220467
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.220218
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H2&R2]",-0.220018
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[C&H2]",-0.220010
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.219942
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.219565
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.218538
"[c&H0&R]-[N&H1]-[C&H0]-[C&H0]-[O&H1]",-0.218095
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[O&H1]",0.217049
"[C&H1]-[C&H0&R]-[O&H1]",-0.216723
"[C&H0]-[C&H1]-[O&H1]",-0.216620
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.216513
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.216483
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.215520
"[N&H0&R]=[C&H0&R](-[N&H2])-[c&H0&R2]",-0.215349
"[O&H1]-[C&H0&R]=[N&H0&R]-[C&H0&R]=[O&H0]",-0.215234
"[N&H0&R]-[N&H0&R]-[S&H0](=[O&H0])=[O&H0]",-0.214573
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.214473
"[C&H1&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.214329
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]=[O&H0]",-0.214205
"[O&H1]-[C&H2]-[C&H0]=[O&H0]",-0.213781
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.213726
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.213606
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.213433
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.212710
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.211971
"[O&H1]-[S&H0]=[N&H1]",-0.211965
"[N&H0&R]1-[C&H2&R]-[C&H1&R2]-[C&H1&R2]-[C&H2&R]-1",-0.211860
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.211807
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.211420
"[N&H0&R2]1-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]-[C&H1&R2]-1",-0.211267
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.210790
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.210625
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.210532
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.210313
"[N&H1]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.210136
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.209904
"[C&H2&R]-[N&H1&R]",-0.209757
"[N&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.209715
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.209514
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",0.209423
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.209391
"[O&H1]-[C&H0]-[C&H1]",-0.209352
"[c&H1&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.208926
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.208667
"[N&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.208600
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.207721
"[n&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.207413
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.207003
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[C&H3]",0.206775
"[N&H0&R]1-[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]-1",-0.206419
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.206175
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.205815
"[n&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.205587
"[C&H3]-[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.205406
"[O&H0]-[N&H0]-[C&H0]=[O&H0]",-0.205347
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.205295
"[C&H3]-[C&H0]=[N&H1]",-0.205244
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.205058
"[N&H1]-[C&H1]-[N&H1]-[C&H1]=[O&H0]",-0.204830
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.204450
"[O&H1]-[C&H0]-[C&H2]",-0.204096
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.203975
"[N&H0&R]1-[C&H2&R]-[C&H1&R2]-[C&H2&R2]-[C&H1&R2]-1",-0.203894
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.203863
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.203803
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[c&H0&R]",-0.203566
"[C&H0&R]-[C&H0]-[O&H1]",-0.203554
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.203268
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[s&H0&R]",0.203188
"[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.203113
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.203015
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.202979
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.202762
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.202702
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.202508
"[c&H0&R]-[N&H0&R]-[S&H0&R]=[O&H0]",-0.201963
"[C&H1&R]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.201711
"[c&H0&R](=[N&H1]):[n&H0&R]",-0.201472
"[C&H3]-[C&H2]-[C&H2]",0.201379
"[C&H0&R3]-[C&H2&R2]-[C&H0&R3](-[N&H2])-[C&H2&R2]",-0.201148
"[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.200905
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.200858
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.200629
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.200502
"[O&H1]-[c&H0&R](:[n&H0&R]):[c&H0&R]-[O&H1]",-0.200301
"[S&H0]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.199332
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.199097
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.198564
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.198526
"[c&H0&R]-[N&H0]-[C&H0]=[N&H1]",-0.198231
"[C&H3]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.198043
"[O&H1]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.197989
"[B&H0&R]-[O&H1]",-0.197966
"[B&H0]-[O&H1]",-0.197966
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.197932
"[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.197499
"[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.197493
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]=[O&H0]",-0.197297
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.197170
"[c&H0&R2]-[B&H0&R]-[O&H1]",-0.196739
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.196342
