fragment,contribution
"[C&H0](=[O&H0])-[O&H1]",-0.438658
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.438287
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.437908
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.437862
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.436886
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.436148
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.434869
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.434862
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.431982
"[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.430798
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.430260
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.429030
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.427311
"[c&H1&R]:[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.426843
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.424191
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.424112
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.423850
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.421074
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.418884
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.418872
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.418085
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.415319
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.413906
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.413608
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.412244
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.412236
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.411642
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.410171
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]:[n&H0&R]",-0.409798
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.409261
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.408039
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.407747
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.407237
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.406589
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.406546
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.405909
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]-[C&H3]",-0.405778
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.405080
"[N&H0&+]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",-0.403382
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.403352
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.401891
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.401720
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.400674
"[N&H1]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.399904
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.399810
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.397458
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.397261
"[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.397038
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.396480
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.396138
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.395573
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.394207
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.393837
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[O&H0]",-0.393783
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.392665
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.392642
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.392534
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.392256
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.392163
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.392092
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.391805
"[c&H0&R]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.391048
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.389901
"[C&H0](=[O&H0])-[O&H0]-[c&H0&R]:[c&H1&R]",-0.389770
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.389604
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.386933
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.384938
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.384565
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.384400
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]:1",-0.384220
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.383102
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]-[O&H1]",-0.382115
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]=[O&H0]",-0.381163
"[O&H0]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.381023
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.379804
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0&+]-[c&H0&R]",-0.378498
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.377984
"[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.377421
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.374964
"[C&H0](=[N&H1])-[N&H2]",-0.374215
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.373715
"[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.372937
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.372761
"[C&H0]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.372447
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.371567
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.371460
"[N&H2]-[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.371165
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.370690
"[c&H0&R](-[N&H1]-[C&H0]-[N&H2]):[s&H0&R]",-0.370116
"[C&H0]-[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.369237
"[C&H3]-[C&H0]=[N&H1]",-0.368850
"[N&H2]-[C&H2]-[C&H0](-[O&H1])-[c&H0&R]",-0.368735
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.368258
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.367456
"[C&H1](-[O&H1])-[C&H2]-[C&H0]-[O&H1]",-0.366735
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.366346
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.365480
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.365396
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.364633
"[O&H1]-[C&H0]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.363165
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.362576
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[c&H1&R]",-0.361986
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.361878
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.360740
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.359858
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.359235
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.358982
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.358132
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.357284
"[n&H0&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.357151
"[c&H0&R](-[N&H1]-[C&H0]-[N&H2]):[c&H1&R]",-0.356923
"[N&H1]-[C&H1]-[C&H1]-[C&H0]=[O&H0]",-0.356821
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H0&R]:1",-0.356796
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.356423
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.356273
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.356188
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.355955
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.355782
"[c&H0&R2]-[C&H0&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.355403
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]-[C&H1&R]",-0.354836
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.354257
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.354192
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[O&H1]",-0.353989
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.353774
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.353689
"[O&H0]-[C&H0]-[C&H1](-[O&H1])-[c&H0&R]",-0.353500
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.353363
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.353234
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.353201
"[S&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",0.352833
"[n&H0&R]:[c&H0&R]-[C&H1]-[C&H0]=[O&H0]",-0.352574
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.352174
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]",-0.351507
"[N&H1]-[C&H0]=[C&H1]-[N&H0&+]-[O&H0&-]",-0.351286
"[N&H0]-[C&H0]-[C&H2]-[O&H1]",-0.350658
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.349106
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.349092
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.349054
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.348668
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[n&H0&R]",-0.348520
"[n&H0&R]-[C&H2]-[C&H1]-[N&H2]",-0.348487
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.347365
"[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.346439
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.346127
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]-[c&H0&R]",-0.345356
"[C&H0](-[C&H2]-[O&H0])-[C&H0]-[O&H1]",0.345341
"[C&H0]=[N&H0]=[O&H1]",-0.345009
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.344964
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.344811
"[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.344219
"[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.343913
"[n&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.343899
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.343340
"[N&H1]-[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.342039
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.341989
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.341904
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]=[O&H0]",-0.341649
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.341421
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.341100
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.340983
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.340836
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.340354
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[c&H1&R]",-0.339768
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.338703
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[C&H1&R]",-0.338294
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.338228
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.337790
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.337528
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.336964
"[c&H0&R]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.336948
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]",-0.336567
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.335523
"[C&H0](=[O&H0])-[O&H0]-[c&H0&R]",-0.335425
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.335414
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.335212
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.334172
"[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.333778
"[n&H0&R]-[C&H2]-[C&H1](-[O&H1])-[C&H2]",-0.333276
"[C&H0]-[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.333236
"[c&H0&R2]-[C&H0&R]-[N&H1&R]-[C&H2&R]",-0.333163
"[C&H0](=[O&H0])-[C&H2]-[C&H0]=[O&H0]",-0.332758
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R]",-0.332231
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.332170
"[N&H2]-[C&H0]-[N&H0&R](-[C&H2&R])-[C&H2&R]",-0.332055
"[O&H1]-[C&H0]-[C&H2]",-0.331966
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[N&H0&R]",-0.331387
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.330880
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.330808
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.330485
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.329537
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.329420
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.329402
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.329285
"[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.328979
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.327943
"[c&H0&R](:[n&H0&R]:[c&H0&R]-[N&H2])-[N&H2]",-0.327755
"[c&H0&R]:[c&H0&R]=[C&H1]-[C&H0]=[O&H0]",-0.327400
"[N&H2]-[C&H2]-[C&H0]",-0.327176
"[N&H2]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.326790
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]-[N&H2]",-0.325541
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.325499
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]",-0.325196
"[C&H0](=[N&H0])[N&H2]",-0.324648
"[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.324417
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]-[O&H0]",-0.323945
"[N&H0&+]-[O&H0&-]",-0.322625
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.322401
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H2]",-0.321645
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.321589
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.320959
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.320678
"[O&H0]-[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.320176
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.319920
"[N&H2]-[C&H0]=[N&H1]",-0.319787
"[n&H0&R]:[n&H1&R]:[c&H0&R]-[N&H2]",-0.319747
"[c&H0&R2]-[N&H1&R]-[C&H2&R]-[N&H1&R]",-0.318624
"[c&H0&R]-[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]",-0.318291
"[O&H0]-[C&H2]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.318227
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.318210
"[C&H1](-[C&H0](=[O&H0])-[O&H1])-[c&H0&R]",-0.317255
"[C&H3]-[C&H1]-[N&H2]",-0.316348
"[N&H1]-[C&H1]-[N&H1]-[C&H0]=[N&H0]",-0.316093
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.315994
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]",-0.315369
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.314383
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.313921
"[N&H1]-[C&H2]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.313860
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",0.313759
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[N&H0&R]",-0.313044
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]-[F&H0]",-0.312755
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]-[C&H2&R]",-0.312262
"[C&H0]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.312109
"[S&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H0]",0.311882
"[O&H0]=[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]",-0.311480
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H1&R2]",-0.310474
"[N&H0&R2]-[C&H2&R2]-[C&H2&R2]-[N&H0&R3]",-0.310380
"[c&H0&R]-[C&H0&R2]-[C&H2&R]-[N&H0&R3]-[C&H2&R2]",-0.309912
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.309874
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H1&R]",-0.309800
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.309774
"[O&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.309571
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.308896
"[c&H0&R]-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.308799
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.308713
"[c&H0&R](-[C&H0](=[O&H0])-[N&H2]):[c&H0&R]",-0.308443
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.307572
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.307495
"[c&H0&R]-[C&H1](-[O&H1])-[C&H0]=[O&H0]",-0.307495
"[n&H0&R]:[c&H0&R2]-[N&H1&R]-[C&H0&R]=[O&H0]",-0.307417
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[n&H0&R]",-0.307263
"[C&H0](-[O&H1])-[O&H1]",-0.307166
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.307144
"[O&H1]-[C&H0]-[C&H2]-[N&H0&R]-[c&H0&R2]",-0.306946
"[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.306383
"[N&H2]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.304984
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[c&H0&R]",-0.304875
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.304287
"[O&H0]-[C&H0]-[C&H1]-[C&H1]-[O&H1]",-0.304210
"[O&H0]-[C&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",0.303915
"[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.303785
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.303183
"[C&H1]-[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.302711
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.302694
"[c&H0&R](-[C&H0](=[O&H0])-[O&H1]):[c&H0&R2]",-0.302523
"[C&H0&R2]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.302109
"[O&H0]-[C&H1](-[C&H3])-[C&H0]=[O&H0]",-0.302097
"[C&H0]-[C&H0]-[N&H1]-[O&H1]",-0.301872
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.301582
"[N&H0&R]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.301463
"[N&H0]-[C&H0]-[O&H1]",-0.301412
"[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.300787
"[O&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.300632
"[c&H0&R]-[S&H0]-[N&H1]-[c&H0&R]:[s&H0&R]",-0.300346
"[N&H0&R]-[C&H0]-[C&H1&R]-[N&H1&R]-[C&H2&R]",-0.300337
"[c&H0&R](-[C&H0](=[O&H0])-[N&H2]):[n&H0&R]",-0.300305
"[C&H0](=[O&H0])-[C&H2]-[O&H0]-[C&H0]",-0.300071
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.299882
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.299635
"[O&H0]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.299615
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.299198
"[Cl&H0]-[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",0.298119
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.297942
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.297706
"[C&H0&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.296734
"[c&H0&R](-[C&H0](=[O&H0])-[N&H2]):[c&H0&R2]",-0.296654
