fragment,contribution
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.344819
"[N&H2]-[N&H1]-[C&H2]",-0.343421
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.342338
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H0&R2]):[c&H1&R]",-0.341261
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.340213
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.337912
"[c&H0&R]-[C&H0]-[O&H1]",-0.337224
"[C&H0&R3]-[C&H0]-[O&H1]",-0.337134
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.335680
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.334514
"[C&H1]-[C&H0]-[O&H1]",-0.332697
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.331928
"[N&H2]-[C&H2]",-0.331130
"[C&H1&R]-[C&H0]-[O&H1]",-0.330960
"[C&H0&R]1(-[N&H2])-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.330759
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.329892
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.329684
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-1",-0.328549
"[C&H0]-[C&H0&R2]-[O&H1]",-0.328306
"[C&H0]-[C&H1]-[O&H1]",-0.326545
"[C&H0&R]-[C&H0]-[O&H1]",-0.325934
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.324443
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.323735
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.318888
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.309620
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H0&R]):[c&H0&R]",-0.309498
"[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.303463
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.302596
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.302004
"[N&H2]-[C&H2]-[c&H0&R]",-0.301006
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.299057
"[c&H0&R2]-[C&H1&R]-[O&H1]",-0.298791
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.298643
"[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.294735
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.293869
"[O&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.292723
"[C&H3]-[N&H1]-[C&H2]",-0.292043
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.289945
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.289269
"[C&H2&R]1-[C&H1&R]-[N&H1&R]-[C&H2&R]-1",-0.288391
"[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.287942
"[N&H2]-[N&H1]",-0.287350
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.287158
"[C&H1&R]-[C&H2]-[O&H1]",-0.286732
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.284544
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.283196
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.282893
"[C&H1]-[C&H1]-[O&H1]",-0.282277
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.281544
"[C&H3]-[N&H1]-[C&H2]-[C&H1]",-0.281128
"[c&H0&R]-[C&H1]-[O&H1]",-0.279981
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[c&H0&R2]",-0.278627
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.278524
"[C&H2]-[C&H0]-[O&H1]",-0.277859
"[c&H0&R2]-[C&H0&R]-[O&H1]",-0.275884
"[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.275341
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.274320
"[C&H2&R]1-[C&H1&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.272299
"[C&H1&R]1-[C&H2&R]-[N&H1&R]-[C&H2&R]-1",-0.271874
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R2]:[s&H0&R]:[c&H0&R2]:1",0.271816
"[C&H0](-[C&H1&R])-[O&H1]",-0.271723
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]",-0.271577
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R2]:[n&H1&R]:[c&H0&R2]:1",0.271417
"[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.270789
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.270229
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.269815
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.269160
"[C&H2&R]1-[C&H2&R]-[N&H0&R]=[C&H0&R]-[N&H1&R]-1",-0.267988
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.267264
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.266910
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.266828
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.266395
"[n&H0&R]1:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.266004
"[C&H0&R]1(-[C&H2]-[N&H2])-[C&H2&R]-[C&H2&R]-1",-0.265718
"[N&H1]-[C&H0]=[N&H1]",-0.265629
"[C&H0](=[N&H1])-[N&H1]",-0.264214
"[O&H0]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.264122
"[C&H1&R]-[O&H1]",-0.263906
"[c&H0&R2]1:[c&H0&R2]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.262300
"[O&H0&R]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.262077
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.260266
"[c&H0&R2]1:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.259212
"[c&H0&R2]1:[c&H0&R]:[c&H0&R]:[s&H0&R]:[c&H0&R2]:1",0.259064
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.258344
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.258256
"[C&H2&R]1-[C&H1&R2]-[N&H0&R2]-[C&H2&R]-[C&H2&R]-1",-0.258232
"[C&H2]=[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.257015
"[c&H0&R2]1:[c&H0&R]:[c&H0&R]:[c&H0&R]:[n&H0&R2]:1",0.254887
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[n&H1&R]:1",0.254885
"[C&H0&R2]-[C&H1&R]-[O&H1]",-0.254740
"[C&H3]-[N&H1]-[C&H1]-[C&H3]",-0.252932
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.252796
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[s&H0&R]:1",0.252470
"[c&H0&R]1:[c&H1&R]:[n&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.252466
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.252368
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.251764
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[O&H0]",-0.251637
"[c&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.251539
"[C&H0](-[C&H0])-[O&H1]",-0.250745
"[c&H0&R]1:[c&H1&R]:[n&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.250659
"[c&H0&R2]1:[c&H1&R]:[c&H0&R]:[s&H0&R]:[c&H0&R2]:1",0.250132
"[c&H0&R2]1:[c&H0&R]:[c&H0&R]:[n&H0&R]:[c&H0&R2]:1",0.249936
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.249258
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.249198
"[C&H3]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.248245
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.247964
"[C&H3]-[C&H2]-[N&H1]-[C&H2]",-0.247403
"[c&H0&R2]1:[c&H0&R2]:[s&H0&R]:[c&H0&R]:[c&H0&R]:1",0.247204
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.247156
"[C&H0]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.246833
"[O&H0]=[c&H0&R](:[n&H1&R]:[n&H0&R]):[c&H0&R2]",-0.246506
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R]:[c&H0&R]:[n&H0&R]:1",0.246051
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.245329
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.244165
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.244093
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.243281
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.242907
"[c&H0&R]1:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.242858
"[c&H0&R]1:[c&H0&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.242017
"[c&H0&R2]1:[c&H0&R2]:[c&H0&R]:[c&H1&R]:[n&H0&R]:1",0.241876
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.240897
"[P&H0](=[O&H0])(-[O&H1])-[O&H1]",0.240826
"[C&H0](=[N&H1])-[S&H0]",-0.240631
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.240616
"[O&H0&R]-[C&H0&R]-[O&H1]",-0.240024
"[C&H0&R]-[C&H1&R]-[O&H1]",-0.237847
"[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.237827
"[C&H0&R]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-1",-0.236089
"[C&H1&R]-[C&H1&R]-[O&H1]",-0.235433
"[C&H0]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.235273
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H1]",-0.235120
"[n&H0&R]:[c&H0&R]-[O&H1]",-0.235062
"[C&H3]-[C&H1](-[N&H2])-[C&H2]",-0.234870
"[c&H0&R2]1:[c&H0&R]:[c&H1&R]:[n&H1&R]:[c&H0&R2]:1",0.234115
"[C&H0&R]-[N&H0]-[O&H1]",-0.233577
"[c&H0&R2]1:[c&H0&R2]:[n&H1&R]:[c&H0&R2]:[c&H0&R2]:1",0.232590
"[C&H0&R]-[C&H1&R]-[C&H2]-[O&H1]",-0.232523
"[O&H0]-[C&H0&R]-[C&H1&R]-[O&H1]",-0.232209
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.232098
"[c&H0&R2]1:[c&H1&R]:[c&H1&R]:[n&H1&R]:[c&H0&R2]:1",0.231966
"[c&H0&R]1:[c&H1&R]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.231820
"[C&H3]-[N&H1]-[C&H0&R]-[C&H3]",-0.231376
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.230832
"[C&H3]-[N&H1]-[C&H1&R]-[C&H2&R]",-0.230831
"[c&H0&R]1:[c&H0&R]:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.230818
"[C&H1]-[C&H0&R]-[O&H1]",-0.230609
"[c&H0&R2]1:[c&H1&R]:[c&H1&R]:[s&H0&R]:[c&H0&R2]:1",0.230258
"[P&H0](-[O&H1])-[O&H1]",0.230210
"[c&H0&R2]1:[o&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.229362
"[c&H0&R2]1:[c&H0&R]:[c&H1&R]:[n&H0&R]:[c&H0&R2]:1",0.229136
"[C&H2]=[C&H1]-[C&H2]-[C&H2]",0.229088
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]:[c&H0&R2]",-0.228900
"[O&H0]-[C&H0]-[C&H1]-[C&H2]-[O&H1]",-0.228152
"[C&H1]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.227998
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.227966
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.227928
"[C&H3]-[C&H0]=[N&H1]",-0.227315
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.226896
"[c&H0&R2]1:[c&H1&R]:[c&H1&R]:[c&H1&R]:[n&H0&R2]:1",0.226793
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.226561
"[O&H1]-[C&H0]",-0.226452
"[C&H3]-[N&H1]-[C&H1](-[C&H3])-[C&H0]",-0.225202
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[C&H1]",-0.225063
"[C&H0](-[C&H1])-[O&H1]",-0.225016
"[c&H0&R2]1:[c&H0&R2]:[c&H1&R]:[c&H0&R]:[n&H0&R]:1",0.224860
"[n&H0&R2]1:[c&H0&R2]:[c&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.224170
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H2]",-0.223589
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.223300
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.222144
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.221534
"[c&H0&R2]:[c&H0&R]-[O&H1]",-0.221508
"[n&H0&R](:[c&H0&R](=[N&H1]):[n&H0&R]):[c&H0&R2]",-0.221381
"[c&H0&R2]1:[c&H1&R]:[c&H1&R]:[n&H0&R]:[c&H0&R2]:1",0.220912
"[c&H0&R2]1:[c&H1&R]:[c&H1&R]:[o&H0&R]:[c&H0&R2]:1",0.220807
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.220338
"[C&H0]-[N&H0]-[O&H1]",-0.220152
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.219722
"[C&H2&R]-[C&H1&R]-[O&H1]",-0.219390
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.219305
"[c&H0&R2]1:[c&H0&R2]:[n&H0&R]:[c&H0&R2]:[n&H0&R2]:1",0.218891
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.218520
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[N&H1]",-0.218491
"[C&H3]-[N&H1]-[C&H0&R](-[C&H3])-[C&H1&R2]",-0.218429
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.217655
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.217381
"[O&H0]=[c&H0&R](:[n&H1&R]):[c&H0&R]:[c&H0&R]",-0.216828
"[c&H0&R2]1:[c&H1&R]:[n&H1&R]:[c&H0&R2]:[c&H0&R3]:1",0.216748
"[c&H0&R]1:[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]:1",-0.216656
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.216416
"[O&H1]-[C&H0]-[C&H0](=[O&H0])-[O&H0]",-0.216402
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]-[C&H2&R]",-0.215733
"[O&H0]-[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.215350
"[c&H0&R]-[C&H0&R]-[O&H1]",-0.214895
"[C&H1](-[N&H2])-[C&H2]-[c&H0&R]:[c&H1&R]",-0.214288
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.214061
"[C&H1](-[N&H2])-[C&H2]",-0.214021
"[c&H0&R2]1:[s&H0&R]:[c&H0&R]:[c&H0&R]:[c&H0&R2]:1",0.213823
"[c&H0&R3]:[c&H0&R2]-[O&H1]",-0.213670
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.213624
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.213133
"[C&H3]-[C&H1]-[N&H1]-[C&H2]-[c&H0&R]",-0.213130
"[n&H0&R]1:[s&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.212805
"[C&H2]/[N&H0]=[c&H0&R]\[c&H1&R]:[c&H1&R]",-0.212789
"[C&H1]-[C&H2]-[O&H1]",-0.211561
"[c&H0&R2]1:[s&H0&R]:[c&H0&R]:[n&H0&R]:[c&H0&R2]:1",0.211454
"[c&H0&R]1:[n&H0&R]:[c&H0&R2]:[c&H0&R2]:[n&H1&R]:1",0.211407
"[c&H0&R2]1:[s&H0&R]:[c&H0&R]:[c&H1&R]:[c&H0&R2]:1",0.211301
"[C&H2]-[C&H0]=[N&H1]",-0.210909
"[c&H0&R2]1:[c&H0&R2]:[c&H1&R]:[c&H1&R]:[n&H0&R]:1",0.209883
"[C&H0&R2]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H0&R2]-1",-0.209836
"[c&H0&R]1:[o&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.209620
"[C&H2&R]-[C&H0&R2]-[O&H1]",-0.209117
"[C&H3]-[N&H1]-[C&H1&R](-[C&H2&R])-[C&H2&R]",-0.209046
"[C&H0](-[C&H0&R])-[C&H2]-[O&H1]",-0.208876
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.208627
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.208072
"[c&H0&R]1:[n&H0&R]:[c&H0&R2]:[c&H0&R2]:[s&H0&R]:1",0.206995
"[N&H0]-[C&H0]=[N&H1]",-0.206814
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.206583
"[c&H0&R2]1:[c&H1&R]:[n&H0&R]:[c&H0&R2]:[c&H0&R3]:1",0.206505
"[O&H0]=[c&H0&R](:[n&H1&R]:[c&H1&R]):[c&H0&R2]",-0.206426
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.206036
"[c&H0&R]1:[o&H0&R]:[c&H0&R2]:[c&H0&R2]:[c&H1&R]:1",0.205982
"[C&H1]/[N&H0]=[c&H0&R](\[c&H1&R]):[c&H0&R2]",-0.205772
"[C&H2&R]-[C&H0&R3]-[O&H1]",-0.205756
"[c&H0&R2]1:[n&H1&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R2]:1",0.205144
"[c&H0&R]1:[c&H1&R]:[n&H1&R]:[c&H0&R2]:[c&H0&R2]:1",0.204892
"[N&H1](-[C&H0]-[C&H0]-[O&H1])-[N&H2]",-0.204811
"[c&H0&R]1:[n&H0&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.204454
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.204142
"[C&H2&R]1-[C&H1&R]-[C&H0&R]-[N&H1&R]-[C&H2&R]-1",-0.204056
"[c&H0&R2]1:[c&H0&R]:[n&H0&R]:[c&H1&R]:[c&H0&R2]:1",0.203597
"[c&H0&R2]1:[c&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R2]:1",0.203390
"[c&H0&R]1:[o&H0&R]:[c&H0&R2]:[c&H0&R2]:[n&H0&R]:1",0.203287
"[c&H0&R]1:[n&H1&R]:[c&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.202177
"[c&H0&R]1:[n&H1&R]:[c&H0&R2]:[c&H0&R3]:[c&H0&R2]:1",0.201780
"[N&H0&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.201211
"[n&H0&R]1:[c&H1&R]:[c&H0&R2]:[c&H0&R2]:[c&H1&R]:1",0.201150
"[C&H1]-[C&H1]-[C&H2]-[O&H1]",-0.200787
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.200736
"[C&H0]-[N&H1]-[S&H0](=[O&H0])-[N&H2]",-0.200519
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.200437
"[C&H2]-[C&H1]-[O&H1]",-0.200374
"[c&H0&R]1:[c&H1&R]:[n&H0&R]:[c&H0&R2]:[n&H0&R2]:1",0.200358
"[C&H3]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]",-0.199676
"[n&H0&R]:[n&H0&R2]:[c&H0&R]-[O&H1]",-0.199611
"[c&H0&R]1:[n&H0&R]:[n&H0&R2]:[c&H0&R2]:[c&H0&R]:1",0.199359
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.199058
"[c&H0&R]1:[c&H1&R]:[n&H0&R]:[c&H0&R2]:[c&H0&R2]:1",0.198823
"[C&H3]-[N&H0&R2](-[C&H1&R2]-[C&H2&R])-[C&H1&R2]",-0.198378
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.198333
"[S&H0](=[O&H0])-[O&H1]",-0.198223
"[C&H3]-[C&H2]-[N&H1]-[C&H1&R]",-0.198141
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.198111
"[C&H2]=[C&H1]-[C&H2]",0.198018
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.198002
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.197931
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.197883
"[c&H0&R2]1:[c&H0&R2]-[c&H0&R2]:[c&H0&R2]-[S&H0&R]-1",0.197825
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.197508
"[C&H3]-[C&H2]-[C&H2]",0.197223
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.197086
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.197065
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[C&H2]",-0.196957
"[C&H3]-[N&H1]-[C&H1&R]",-0.196758
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.196567
"[c&H0&R]1:[c&H0&R]:[n&H1&R]:[c&H0&R2]:[c&H0&R2]:1",0.196122
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.196101
"[C&H2]-[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.195462
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.195431
"[c&H0&R]1:[n&H0&R]:[c&H0&R2]:[n&H0&R2]:[c&H0&R]:1",0.195393
"[C&H2&R]-[C&H1&R]-[N&H1]-[C&H2]-[C&H2]",-0.195391
"[c&H0&R2]1:[c&H1&R]:[n&H0&R]:[c&H1&R]:[c&H0&R2]:1",0.195182
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.195047
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H1&R]",0.194978
"[S&H0]-[N&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.194745
"[C&H2]/[N&H0]=[c&H0&R](\[c&H1&R]):[c&H0&R2]",-0.194648
