fragment,contribution
"[N&H0]-[C&H2]-[C&H2]-[C&H0]#[N&H0]",-0.353419
"[C&H0&R3]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.352927
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.352538
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.351566
"[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.349414
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.347053
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.345704
"[C&H0]-[O&H1]",-0.344867
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.343958
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.343480
"[C&H3]-[C&H0](=[N&H1])-[N&H1]",-0.341825
"[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.341199
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.339624
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.339277
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.339085
"[N&H2]-[C&H0&R3]",-0.338423
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.337558
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.337192
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.335762
"[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.334641
"[O&H1]-[C&H0]-[C&H0]-[O&H0]",-0.333906
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.333870
"[N&H2]-[C&H1]-[C&H2]-[N&H1]-[C&H0]",-0.331819
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.330296
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.327775
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.325987
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.325863
"[N&H1]-[C&H2]-[C&H2]-[N&H2]",-0.323573
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.323511
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.323316
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.323195
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.322800
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.321739
"[C&H0](=[O&H0])-[O&H1]",-0.320779
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.319970
"[C&H1]-[C&H2]-[O&H1]",-0.318360
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.318173
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[c&H0&R]",-0.316991
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.315450
"[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.315406
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.314540
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.314261
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.313575
"[c&H0&R]=[N&H1]",-0.313328
"[C&H1]-[O&H1]",-0.313204
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.312319
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.311527
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[C&H2]",-0.309982
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.308785
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.308769
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.308177
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.307843
"[S&H0]-[C&H2]-[C&H2]-[C&H0]=[N&H1]",-0.303996
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.302144
"[N&H2]-[C&H1]-[C&H2]-[C&H2]-[C&H0]",-0.301505
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.301016
"[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.300221
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.296912
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.296862
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.296176
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.295721
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.295705
"[N&H2]-[N&H1]-[C&H2]-[C&H2]",-0.293712
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.292486
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.292411
"[C&H2]-[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.291924
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.291686
"[N&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.291286
"[N&H1]-[C&H1]-[C&H2]-[C&H1]-[O&H1]",-0.291276
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.291026
"[C&H2]-[C&H0]-[O&H1]",-0.290681
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.290625
"[N&H2]-[C&H2]-[C&H0]",-0.289326
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.289178
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.288845
"[O&H1]-[C&H0](-[c&H0&R])-[C&H0]-[F&H0]",0.288693
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.288390
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.288266
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.287758
"[C&H0&R3]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.287348
"[C&H1]-[C&H0]-[O&H1]",-0.287289
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.286325
"[C&H0](=[N&H1])-[N&H1]-[C&H0]-[c&H0&R]",-0.286058
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.286004
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.285891
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.285838
"[O&H1]-[C&H0](-[C&H2])-[C&H0]=[O&H0]",0.285435
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.283905
"[O&H1]-[C&H0]",-0.283751
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.283464
"[C&H0&R3]-[C&H0]-[O&H1]",-0.283425
"[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.283291
"[c&H0&R]-[C&H0]-[O&H1]",-0.282800
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.282624
"[C&H2]-[C&H0](=[N&H1])-[N&H1]",-0.282288
"[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.280637
"[N&H2]-[C&H1]-[C&H2]-[C&H0]",-0.280543
"[N&H2]-[C&H2]-[C&H2]",-0.280122
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]",-0.279266
"[C&H0](=[N&H1])-[N&H1]-[S&H0]",-0.278170
"[N&H1&R]-[C&H2&R]-[N&H1&R]",-0.277931
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.277742
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.276882
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H1&R]-1",-0.276794
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.276193
"[C&H2]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.275092
"[N&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H1&R3]-[C&H1&R2]",-0.274637
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.274201
"[C&H0]-[C&H0]-[O&H1]",-0.273419
"[N&H2]-[C&H1]-[C&H2]-[O&H0]",-0.273314
"[C&H0]-[C&H2]-[O&H1]",-0.272835
"[N&H2]-[N&H1]-[C&H0]=[O&H0]",-0.272792
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H3]",-0.272711
"[c&H0&R]-[N&H1]-[N&H1]-[C&H0]=[O&H0]",-0.272690
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.272451
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.271074
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.270997
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.270693
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.269621
"[O&H1]-[S&H0]=[N&H1]",-0.268878
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.268585
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]",-0.268571
"[N&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.268359
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.268321
"[C&H0]#[C&H0]-[C&H3]",0.268164
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.266558
"[N&H0]-[C&H2]-[C&H2]-[O&H0]",-0.265990
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0&+]-[O&H0&-]",-0.265501
"[S&H1]-[c&H0&R]:[n&H1&R]:[c&H0&R]=[O&H0]",-0.264255
"[O&H1]-[C&H0](=[O&H0])[C&H1]=[C&H1]",-0.263706
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.263456
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[C&H3]",0.262235
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.261949
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.261913
"[O&H0]=[c&H0&R](:[n&H1&R]):[c&H0&R]:[c&H0&R]",-0.260578
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.260178
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.260095
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.260070
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.259825
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.258398
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.257828
"[C&H3]-[C&H0]=[N&H1]",-0.256577
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.256352
"[N&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.256017
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.255827
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.255079
"[C&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.254956
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.254830
"[N&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.254248
"[O&H1]-[C&H0]-[C&H1&R]-[N&H1&R]",-0.253020
"[C&H0](=[N&H1])-[c&H0&R]",-0.252954
"[C&H0](=[N&H1])-[N&H1]-[S&H0]=[O&H0]",-0.252775
"[C&H3]-[C&H2]-[C&H2]",0.252725
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.251809
"[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.251426
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.251285
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.251269
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.251202
"[C&H1]-[C&H1]-[O&H1]",-0.251012
"[C&H0](=[N&H0]\[O&H1])\[N&H2]",-0.250890
"[C&H0](=[N&H1])-[N&H1]",-0.250265
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.250193
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.250077
"[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.249921
"[N&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.249622
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]",-0.249155
"[C&H0]-[C&H1]-[O&H1]",-0.249061
"[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.248791
"[c&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.248583
"[O&H1]-[C&H0](-[C&H2])-[C&H0]",0.248445
"[O&H1]-[C&H0](-[C&H0])(-[c&H0&R])-[c&H0&R]",0.247181
"[N&H1]-[C&H1]-[N&H1][C&H0]=[N&H0]",-0.247112
"[N&H2]",-0.246857
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.246640
"[N&H2]-[N&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.245878
"[O&H1]",-0.245773
"[N&H0&R]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.245634
"[N&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.245560
"[P&H0](-[O&H1])-[O&H1]",0.245547
"[N&H2]-[C&H1]-[C&H0]=[O&H0]",-0.245501
"[C&H3]-[C&H2]-[C&H0](-[C&H3])-[C&H3]",0.245203
"[C&H1&R]-[C&H0]-[O&H1]",-0.245165
"[C&H2]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.245010
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H1&R]",-0.244885
"[C&H3]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.244875
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.244727
"[N&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.244656
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.244415
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]",-0.244156
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.243848
"[N&H0]-[C&H2]-[C&H2]-[C&H1]",-0.243831
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[N&H2]",-0.243578
"[c&H0&R]-[N&H0&R]-[C&H0&R]=[N&H0&R]-[C&H0&R]",-0.242491
"[C&H1]-[N&H2]",-0.242391
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[S&H0]",-0.242212
"[O&H1]-[C&H0](-[c&H0&R])-[C&H0]",0.241774
"[C&H0](=[O&H0])-[C&H0]-[O&H1]",-0.241379
"[O&H1]-[C&H0](-[C&H0])-[C&H0]-[F&H0]",0.241135
"[C&H0]-[N&H0]-[O&H1]",-0.240396
"[N&H0&R3]-[C&H2&R2]-[C&H2&R2]-[C&H1&R3]-[C&H0&R2]",-0.239667
"[N&H2]-[C&H2]",-0.239626
"[N&H0]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.238925
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.238845
"[O&H1]-[C&H0](-[C&H2])(-[C&H0])-[c&H0&R]",0.238529
"[N&H0&R]-[N&H0&R]-[S&H0]=[O&H0]",-0.238279
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.238080
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[N&H2]",-0.238055
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.237500
"[C&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.237489
"[N&H1&R]-[C&H2&R]-[C&H1&R]-[C&H2]-[O&H0]",-0.237008
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.236648
"[O&H0]-[P&H0](-[O&H1])-[O&H1]",0.236291
"[O&H1]-[C&H0](-[c&H0&R])(-[C&H0])-[C&H0]",0.236276
"[N&H2]-[C&H1]-[C&H2]-[N&H1]",-0.235517
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.235269
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.235201
"[O&H1]-[C&H0](-[C&H2])-[C&H0]-[c&H0&R]",0.235069
"[C&H1]=[C&H1][C&H0](=[O&H0])-[O&H1]",-0.235025
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.234631
"[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.234302
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H0]",-0.234165
"[N&H2]-[N&H1]-[C&H2]-[C&H2]-[c&H0&R]",-0.233917
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.233875
"[N&H0&R]1-[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]-1",-0.233459
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.233342
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H0&R]",-0.232601
"[C&H0](=[O&H0])-[C&H1]-[O&H1]",-0.232417
"[N&H0&R]-[C&H2]-[C&H2]-[O&H0]-[C&H3]",-0.231672
"[c&H0&R]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.231427
"[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.231220
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.230769
"[C&H0](=[N&H1])-[N&H0&R]",-0.230229
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]=[C&H0&R]",-0.230161
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.230149
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.230109
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[C&H2]",0.229569
"[C&H3]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.229478
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.229414
"[C&H2&R2]-[C&H0&R3]-[C&H2]-[C&H0]-[O&H1]",-0.229364
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.229223
"[c&H0&R]-[N&H0&R]-[S&H0&R]=[O&H0]",-0.228902
"[C&H3]-[C&H0](-[C&H3])(-[C&H3])-[O&H0]",0.228868
"[N&H1]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.228308
"[C&H0]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.228039
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.227981
"[c&H0&R]-[N&H1]-[S&H0]-[c&H0&R]:[s&H0&R]",-0.227226
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.226759
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.226620
"[s&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.226436
"[N&H2]-[N&H1]",-0.226336
"[c&H0&R]-[N&H0]-[C&H1]-[C&H0]=[O&H0]",-0.226086
"[O&H1]-[C&H0]-[C&H2]-[N&H1]",-0.225959
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.225640
"[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.225453
"[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.225448
"[c&H0&R]-[N&H0&R]-[S&H0&R]-[N&H1&R]",-0.225322
"[C&H0](=[O&H0])-[C&H2]-[O&H1]",-0.225125
"[c&H0&R]-[N&H0&R]-[S&H0&R]-[N&H1&R]-[C&H0&R]",-0.224938
"[C&H2]-[C&H1]-[O&H1]",-0.224640
"[N&H1]-[C&H2]-[C&H2]-[O&H0]",-0.224476
"[N&H2]-[C&H2]-[C&H2]-[c&H0&R]",-0.224374
"[N&H0&R]-[C&H1&R]-[C&H0](=[O&H0])-[O&H1]",-0.223933
"[c&H0&R]-[N&H0]-[S&H0]=[O&H0]",-0.223871
"[C&H1&R]-[C&H2]-[O&H1]",-0.223543
"[c&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.223529
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]",0.223491
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.223385
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.223016
"[O&H0&R]-[C&H2&R]-[c&H0&R2]:[c&H0&R]=[O&H0]",-0.222476
"[C&H0]#[C&H0]-[C&H0](-[C&H3])-[O&H1]",0.222469
"[C&H3]-[C&H1]-[O&H1]",-0.222271
"[n&H0&R](:[n&H1&R]):[c&H0&R]=[O&H0]",-0.222236
"[S&H0]-[N&H1]-[c&H0&R]:[n&H1&R]:[n&H0&R]",-0.222135
"[c&H1&R]:[c&H0&R][C&H0](=[N&H0])-[N&H2]",-0.221734
"[C&H0]-[C&H0&R2]-[O&H1]",-0.221716
"[N&H0&R]1-[C&H2&R]-[C&H1&R]=[C&H1&R]-[C&H2&R]-1",-0.221704
"[N&H0]-[O&H1]",-0.221703
"[C&H0]#[C&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.221621
"[C&H2]=[C&H1]-[C&H2]-[C&H2]-[C&H2]",0.221615
"[N&H0&+]-[C&H2]-[C&H2]-[C&H2]",-0.221593
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.221591
"[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.221498
"[C&H0](=[O&H0])-[N&H1]-[O&H1]",-0.221479
"[C&H0&R2]-[O&H1]",-0.221187
"[C&H0&R3]-[N&H2]",-0.221007
"[C&H0&R2]1=[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H0&R2]-1",-0.220962
"[C&H3]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",0.220707
"[N&H2]-[C&H0&R3](-[C&H2&R2])(-[C&H2&R2])-[C&H2&R2]",-0.220492
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.220264
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H1&R]",0.220121
"[c&H0&R]-[N&H1]-[S&H0]-[N&H2]",-0.219986
"[F&H0]-[C&H0](-[F&H0])(-[F&H0])-[O&H0]",0.219920
