fragment,contribution
"[n&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.381332
"[C&H2]-[N&H0]=[c&H0&R](:[c&H1&R]):[c&H0&R2]",-0.379480
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.377852
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[c&H0&R]",-0.377301
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.377067
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.376817
"[C&H2]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.376055
"[C&H0](=[N&H1])-[N&H1]-[C&H2]-[C&H2]",-0.375495
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]:[c&H0&R2]",-0.375265
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.372675
"[C&H0]-[C&H2]-[O&H1]",-0.369849
"[C&H0](=[N&H0])[N&H2]",-0.369843
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.366702
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.366670
"[O&H1]-[C&H0]-[C&H1]=[C&H1]-[c&H0&R]",-0.364598
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.362352
"[C&H0]-[O&H1]",-0.361196
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.360646
"[C&H0]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.359700
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.358953
"[O&H1]-[C&H0]-[C&H2]-[S&H0]",-0.358870
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[c&H0&R]",-0.358172
"[C&H0](=[N&H1])-[c&H0&R](:[c&H1&R]):[s&H0&R]",-0.357073
"[N&H0]=[c&H0&R](:[c&H1&R]):[c&H0&R2]:[c&H0&R2]",-0.356746
"[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.355364
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.354183
"[O&H0]-[C&H2]-[C&H0]-[O&H1]",-0.354153
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[C&H0&R]",-0.354120
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.353680
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.353487
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.352530
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.352459
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H1&R]",-0.351144
"[C&H3]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.351001
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.350280
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]",-0.348798
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R2]",-0.347968
"[C&H0]-[C&H2]-[C&H2]-[N&H0&+]-[O&H0&-]",-0.347764
"[O&H1]-[C&H0]-[C&H2]",-0.347723
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.347253
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]:[c&H1&R]",-0.346815
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.346774
"[O&H1]-[C&H0]-[C&H1]-[C&H2]-[c&H0&R]",-0.346154
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[c&H0&R]",-0.345718
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.345455
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.345371
"[C&H0](=[O&H0])-[O&H1]",-0.344894
"[N&H0]=[c&H0&R](:[c&H1&R]):[c&H0&R2]:[c&H1&R]",-0.343890
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.343767
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H0&R3]-[N&H1]",-0.343276
"[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.342308
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.341725
"[N&H0]=[c&H0&R](:[c&H1&R]):[c&H0&R2]",-0.341690
"[O&H1]-[C&H0](=[O&H0])-[C&H2]",-0.340638
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.340451
"[N&H0]=[c&H0&R](:[c&H1&R]):[c&H1&R]",-0.340387
"[O&H1]-[C&H0]-[C&H2]-[C&H0]-[N&H1]",-0.340341
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]:[c&H0&R2]",-0.340339
"[O&H1]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[S&H1]",-0.339566
"[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.337477
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]-[O&H1]",-0.335314
"[C&H0]-[C&H2]-[n&H0&R]:[c&H0&R]-[O&H1]",-0.335220
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.334987
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.334378
"[C&H0]-[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.333440
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H1&R]",-0.333268
"[N&H0]=[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R2]",-0.333183
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.332870
"[N&H0]=[c&H0&R](:[c&H1&R]:[c&H0&R2]):[c&H0&R]",-0.332850
"[O&H1]-[C&H0]-[C&H2]-[C&H2]",-0.332733
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.332415
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.331529
"[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.331080
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.330191
"<FRAG_SEP>[C&H0](-[c&H0&R])-[c&H0&R]:[s&H0&R]",-0.330124
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]:[s&H0&R]",-0.330071
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.330062
"[C&H0]-[O&H0&-]",-0.329390
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]:[o&H0&R]",-0.329301
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.328718
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]-[O&H1]",-0.328427
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.328064
"[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.327793
"[C&H0]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.327560
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.327060
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H0&R3]-[C&H2&R2]",-0.325422
"[O&H0]=[c&H0&R](:[n&H1&R]:[n&H0&R]):[c&H0&R2]",-0.325219
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.324384
"[O&H1]-[C&H0]-[C&H2]-[N&H1]-[C&H2]",-0.324116
"[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.324115
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.323942
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.323244
"[O&H1]-[C&H0]-[C&H0]=[O&H0]",-0.321839
"[c&H0&R]-[C&H0](=[N&H0])-[N&H2]",-0.321093
"[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.320958
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.319483
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.319272
"[N&H2]-[C&H0]=[N&H1]",-0.319146
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[n&H0&R]",-0.318296
"[c&H0&R]:[c&H0&R]-[C&H0](#[N&H0])-[O&H0&-]",-0.317750
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.317407
"[c&H0&R]:[c&H0&R]-[N&H0&+](=[O&H0])-[O&H0&-]",-0.316768
"[C&H3]-[N&H1]-[C&H2]",-0.315548
"[N&H2]-[C&H2]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.315470
"[O&H1]-[C&H0]-[c&H0&R]:[n&H1&R]:[c&H0&R2]",-0.315030
"[C&H0](=[N&H1])-[N&H1]",-0.315017
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.314664
"[c&H0&R2]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.313227
"[C&H3]-[C&H0](-[N&H2])-[C&H2]",-0.313115
"[C&H0&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.313047
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.311837
"[C&H0]-[N&H1]-[C&H1]-[C&H0]=[O&H0]",-0.311537
"[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.311349
"[C&H2]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.311179
"[N&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.311145
"[O&H1]-[C&H0]-[C&H2]-[N&H0&R]-[c&H0&R2]",-0.311067
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.310776
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]=[O&H0]",-0.310507
"[C&H0](=[N&H1])-[c&H0&R](:[c&H1&R]):[c&H1&R]",-0.310416
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.310023
"[N&H0&R]-[C&H2]-[C&H0]-[N&H2]",-0.310013
"[O&H1]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.309349
"[O&H1]-[C&H0]-[c&H0&R]:[c&H0&R]=[C&H1]",-0.309303
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]=[O&H0]",-0.309104
"[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.308312
"[n&H0&R]:[n&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R]",-0.307267
"[O&H1]-[C&H0]",-0.307089
"[C&H3]-[C&H1]-[N&H1]-[C&H1]-[C&H3]",-0.306949
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.306572
"[c&H0&R]-[O&H0]-[C&H2]-[C&H0]-[N&H2]",-0.305028
"[c&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.304519
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.303252
"[C&H3]-[C&H1&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]",-0.303037
"[O&H1]-[C&H0]-[c&H0&R](:[c&H1&R]):[c&H0&R2]",-0.303012
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.302797
"[N&H0]=[c&H0&R]:[c&H1&R]:[c&H0&R2]:[n&H0&R]",-0.302579
"[C&H2&R]-[N&H1&R]-[C&H2&R]-[C&H2&R]-[c&H0&R2]",-0.302400
"[O&H1]-[C&H0]-[C&H2]-[N&H1]",-0.302075
"[C&H0](=[N&H1])-[C&H2]-[O&H0]-[C&H2]",-0.301538
"[c&H0&R]-[N&H0&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.301029
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.299957
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.299317
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.299205
"[C&H2]-[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.299015
"[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.298333
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[c&H1&R]",-0.297669
"[c&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.297063
"[N&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.296957
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.296629
"[O&H0]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.296201
"[N&H1]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.295060
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.293490
"[C&H3]-[C&H2]-[N&H1]-[C&H2]-[c&H0&R]",-0.293463
"[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]-[C&H2&R]",-0.293321
"[c&H0&R](-[N&H1]-[C&H3]):[n&H0&R&+]-[C&H3]",-0.292689
"[c&H0&R]=[N&H0&+]-[C&H3]",-0.292462
"[O&H1]-[C&H0]-[C&H2]-[n&H0&R]:[n&H0&R]",-0.292301
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.292053
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.291793
"[C&H0]-[C&H2]-[N&H2]",-0.291648
"[N&H0]-[C&H2]-[C&H2]-[N&H0]-[C&H3]",-0.291626
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]:[n&H0&R]",-0.291548
"[C&H3]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.290779
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.290630
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.289904
"[N&H2]-[C&H2]-[c&H0&R](:[c&H1&R]):[c&H1&R]",-0.289840
"[N&H0]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.289245
"[C&H2]-[C&H1](-[N&H2])-[c&H0&R]:[c&H1&R]",-0.289080
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H2]",-0.289052
"[O&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.288607
"[C&H2]-[C&H1](-[N&H2])-[c&H0&R]:[o&H0&R]",-0.288335
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.287668
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.287548
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.287101
"[c&H1&R]:[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.286964
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.286613
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.286430
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.286401
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.286398
"[O&H1]-[C&H0](=[O&H0])-[C&H1]",-0.285756
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H1]",-0.285329
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.285070
"[C&H0](=[N&H1])-[N&H1]-[c&H0&R]:[c&H1&R]",-0.284758
"[c&H1&R]:[c&H0&R](=[N&H0&+]-[C&H3]):[c&H1&R]",-0.284653
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.284407
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.283969
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]-[O&H1]",-0.283747
"[C&H0]-[C&H2]-[c&H0&R](:[n&H0&R]):[s&H0&R]",-0.283722
"[N&H2]-[C&H0]-[N&H1]-[C&H0]=[O&H0]",-0.283715
"[C&H2]-[C&H1](-[N&H2])-[C&H2]",-0.283519
"[C&H3]-[C&H1&R2]-[N&H0&R]-[C&H3]",-0.283056
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.282995
"[N&H0&R]-[C&H2]-[C&H2]-[C&H0]=[O&H0]",-0.282802
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]",-0.282723
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[n&H0&R]",-0.282676
"[O&H1]-[C&H0]-[c&H0&R](:[n&H1&R]):[c&H0&R]",-0.281764
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.281623
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.281423
"[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.280606
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.280244
"[O&H0]=[c&H0&R](:[n&H1&R]):[c&H0&R]:[c&H0&R]",-0.280218
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.280119
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.280009
"[N&H0]=[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H0&R2]",-0.279527
"[C&H0]-[C&H0]-[O&H1]",-0.279337
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.279313
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H0]",-0.278738
"[N&H0]-[C&H2]-[c&H0&R](:[n&H0&R]):[n&H1&R]",-0.278508
"[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.278463
"[C&H1&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.277812
"[N&H2]-[N&H1]-[c&H0&R]:[c&H0&R]=[O&H0]",-0.277188
"[C&H0](=[O&H0])-[C&H2]-[C&H0]=[O&H0]",-0.277177
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.277091
"[C&H0]-[C&H1]-[O&H1]",-0.277032
"[O&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.276626
"[C&H3]-[N&H1]-[C&H2]-[C&H1]-[c&H0&R]",-0.276437
"[c&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.276099
"[N&H0]-[C&H2]-[C&H2]-[N&H1]-[C&H0]",-0.275697
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.275315
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.275204
"[C&H0]-[N&H1]-[C&H1]-[S&H0]=[O&H0]",-0.274061
"[C&H3]-[C&H0&R]=[N&H0&R]-[C&H0&R]-[N&H2]",-0.273648
"[c&H0&R2]:[n&H0&R2]:[c&H0&R](-[O&H1]):[c&H1&R]",-0.273126
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.273080
"[C&H1]-[C&H2]-[F&H0]",-0.272226
"[C&H2]-[C&H1](-[N&H2])-[C&H0]=[O&H0]",-0.272224
"[S&H0]-[N&H1]-[c&H0&R](:[n&H0&R]):[s&H0&R]",-0.272050
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.272037
"[N&H2]-[c&H0&R]:[n&H0&R]-[C&H0]=[O&H0]",-0.271495
"[c&H0&R]-[N&H1]-[S&H0](=[O&H0])-[C&H3]",-0.270981
"[C&H3]-[c&H0&R](:[n&H1&R]):[s&H0&R]",-0.270368
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]",-0.270190
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R2]-[N&H1&R]",-0.269628
"[O&H1]-[C&H0]-[C&H2]-[c&H0&R]",-0.269513
"[C&H3]-[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.268771
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.268733
"[O&H1]-[c&H0&R]:[n&H0&R]-[c&H0&R]:[c&H1&R]",-0.268366
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.268080
"[C&H2]-[C&H0]-[C&H0](=[O&H0])-[O&H1]",-0.268050
"[C&H2&R2]-[C&H0&R3]-[C&H0](=[O&H0])-[O&H1]",-0.268035
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.267978
"[C&H3]-[C&H1&R]-[N&H0&R]=[C&H0&R]-[N&H2]",-0.267533
"[c&H0&R]-[C&H0]-[O&H1]",-0.266703
"[C&H0]-[C&H1](-[N&H2])-[C&H2]-[c&H0&R]",-0.265499
"[c&H0&R]-[S&H0]-[C&H2]-[C&H0]-[N&H2]",-0.265031
"[C&H3]-[c&H0&R](:[n&H1&R]):[s&H0&R]:[c&H0&R]",-0.264998
"[s&H0&R]:[c&H0&R]-[N&H1]-[C&H0]-[N&H2]",-0.264862
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.264131
"[C&H2]-[S&H0]-[C&H2]-[C&H0]=[O&H0]",-0.263943
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.263208
"[N&H2]-[C&H0](-[N&H2])-[C&H2]",-0.263090
"[O&H0]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.263044
"<FRAG_SEP>[N&H1]-[C&H1&R2]-[C&H1&R3]-[C&H2&R2])-[C&H2&R]",-0.263038
"[N&H0]=[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H1&R]",-0.262787
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R]",-0.262544
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.262543
"[C&H3]-[N&H1]-[C&H2]-[c&H0&R]:[c&H1&R]",-0.262521
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.262373
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.262037
"[N&H0&R]-[C&H2]-[C&H0]=[O&H0]",-0.262027
"[S&H0]-[N&H1]-[c&H0&R]:[n&H0&R]:[n&H0&R]",-0.261937
"[O&H1]-[C&H0]-[c&H0&R](:[c&H1&R]):[n&H0&R]",-0.261843
"[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.261782
"[c&H0&R]-[O&H0]-[C&H1]-[C&H0]=[O&H0]",-0.261614
"[O&H1]-[C&H0]-[c&H0&R]:[c&H1&R]",-0.261386
"[C&H2]-[C&H2]-[N&H0]=[c&H0&R]:[c&H1&R]",-0.261300
"[C&H0]-[N&H1]-[S&H0](=[O&H0])=[O&H0]",-0.261296
"[N&H1]-[C&H2]-[C&H0]=[O&H0]",-0.261262
