fragment,contribution
"[C&H3]-[N&H0&R]1-[C&H2&R]-[C&H1&R]-[C&H2&R]-1",-0.203064
"[Br&H0]-[c&H0&R](:[o&H0&R]):[c&H1&R]",0.203050
"[C&H2]-[N&H0&R3&+](-[C&H2&R2])(-[C&H2&R2])-[C&H2&R2]",-0.203004
"[C&H1]-[C&H1]-[N&H2]",-0.202517
"[C&H2&R]-[C&H1&R](-[C&H2]-[N&H2])-[C&H2&R]",-0.202050
"[N&H1]-[C&H0]=[N&H1]",-0.201523
"[c&H0&R]-[S&H0&+](-[O&H0&-])-[C&H1]-[C&H3]",-0.201372
"[C&H3]-[N&H0&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.201013
"[C&H3]-[O&H0]-[N&H1]",-0.200665
"[S&H0&R]-[C&H0&R2]=[N&H0&R]",-0.200198
"[C&H0](=[C&H2])-[C&H3]",-0.200075
"[C&H1]-[N&H1]-[C&H2]-[C&H2]",-0.199682
"[Br&H0]-[c&H0&R](:[c&H1&R]):[s&H0&R]:[c&H0&R]",0.199043
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H1&R]:[c&H0&R2]",0.199043
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R2]",0.199038
"[c&H1&R]:[n&H0&R&+]-[O&H0&-]",-0.198955
"[C&H0&R3]-[N&H1]-[C&H2]",-0.198663
"[C&H3]-[C&H0](-[N&H2])-[C&H2]",-0.198381
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.198079
"[C&H2]-[N&H0](-[C&H3])-[C&H3]",-0.197720
"[c&H0&R]-[C&H0&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",-0.197235
"[C&H3]-[c&H0&R]:[s&H0&R]:[c&H0&R]-[N&H2]",-0.197114
"[C&H1&R]-[C&H0&R]=[N&H0&R]",-0.196758
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H0&R]",0.196431
"[C&H2&R]-[C&H0&R](=[N&H0&R])-[N&H2]",-0.195988
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]-[Br&H0]",0.195986
"[N&H1]-[C&H0&R]=[N&H0&R]",-0.195794
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.195626
"[C&H3]-[c&H0&R](:[n&H0&R]):[s&H0&R]",-0.195606
"[C&H3]-[N&H0&R2]-[C&H1&R2](-[C&H2&R])-[C&H2&R]",-0.194912
"[c&H0&R]-[S&H0&+](-[O&H0&-])-[C&H2]",-0.194856
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]-[C&H2&R]",-0.194683
"[C&H2]-[N&H0&R2](-[C&H1&R2])-[C&H1&R2]",-0.194612
"[C&H3]-[#14&H0](-[C&H3])(-[C&H3])-[C&H0]",-0.194308
"[N&H1]-[C&H0]=[C&H1]",-0.194240
"[C&H1]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.194197
"[C&H0&R3]-[C&H0]=[O&H0]",-0.194040
"[N&H1]-[C&H0]=[O&H0]",-0.193443
"[C&H2&R2]-[C&H0&R3]-[O&H1]",-0.192947
"[N&H0&R]-[B&H0&R]-[O&H1]",-0.192784
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H0&R]:[c&H1&R]",0.192759
"[Br&H0]-[c&H0&R]:[s&H0&R]",0.192299
"[N&H0&R]-[C&H0&R]-[N&H2]",-0.191235
"[C&H1&R2]-[C&H1&R2]-[O&H1]",-0.191123
"[C&H3]-[S&H0&+](-[O&H0&-])-[C&H2]-[C&H2]",-0.190994
"[C&H2]-[N&H0&R3&+](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.190798
"[N&H0]=[C&H0](-[N&H2])-[N&H2]",-0.190779
"[C&H3]-[C&H0](=[N&H1])-[N&H1]",-0.190602
"[N&H1]-[C&H1]-[C&H2]-[N&H2]",-0.190011
"[O&H0&R]-[C&H0&R]=[N&H0&R]",-0.189444
"[C&H2&R]-[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]",-0.189351
"[C&H2]-[C&H1]-[N&H2]",-0.189024
"[C&H1](-[O&H1])-[C&H2]-[O&H1]",-0.188937
"[C&H0]=[N&H0][O&H1]",-0.188614
"[N&H0&R2]-[C&H0]=[O&H0]",-0.188352
"[C&H2&R]-[C&H2&R]-[N&H1&R]",-0.187875
"[Br&H0]-[c&H0&R]:[c&H0&R]:[c&H1&R]:[c&H1&R]",0.187837
"[C&H3]-[N&H0&R2]-[C&H1&R2]-[C&H2&R]",-0.187784
"[c&H1&R]:[c&H0&R]/[C&H0]=[N&H0]/[O&H1]",-0.187771
"[C&H2]-[N&H1]-[C&H2]-[C&H1]",-0.187666
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H0&R2]",0.187658
"[N&H2]-[C&H1&R](-[C&H2&R])-[C&H2&R]-[C&H2&R]",-0.187594
"[C&H0]-[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.187353
"[C&H1&R]-[C&H1&R]-[O&H1]",-0.187018
"[C&H0](-[C&H3])-[O&H1]",-0.186968
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.186490
"[C&H0&R]-[C&H0]=[O&H0]",-0.186424
"[O&H1]-[c&H0&R]:[n&H0&R2](:[c&H0&R2]):[n&H0&R]",-0.186393
"[C&H2]-[C&H2]-[N&H1]-[C&H2]",-0.186257
"[S&H0&R]-[C&H0&R]=[N&H0&R]",-0.186132
"[Br&H0]-[c&H0&R]:[c&H1&R]:[c&H0&R]:[c&H1&R]",0.186054
"[C&H2]-[N&H1]-[C&H2]-[C&H1&R]",-0.185989
"[C&H0]=[N&H0][O&H0]",-0.185953
"[C&H2&R]-[C&H0&R]-[O&H1]",-0.185884
"[C&H1]=[C&H0][C&H0](=[O&H0])-[O&H1]",-0.185506
"[c&H1&R]:[c&H1&R]:[c&H0&R]=[N&H0&+]-[C&H3]",-0.185297
"[N&H0&R]-[B&H0&R](-[c&H0&R2]:[c&H1&R])-[O&H1]",-0.185288
"[C&H3]-[N&H1]-[C&H0&R]-[C&H1&R2]",-0.185212
"[Br&H0]-[c&H0&R]:[s&H0&R]:[c&H0&R]",0.185171
"[O&H1]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.184914
"[C&H1&R2]-[C&H0&R2]=[O&H0]",-0.184594
"[N&H2]-[C&H1&R]-[C&H2&R]-[C&H2&R]",-0.184500
"[C&H1&R]-[N&H2]",-0.184406
"[Br&H0]-[c&H0&R](:[c&H1&R]):[c&H1&R]:[c&H0&R]",0.184151
"[C&H2]-[C&H1]-[N&H1]",-0.184114
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[c&H1&R]",-0.183267
"[C&H2]-[c&H0&R](:[n&H0&R]):[s&H0&R]",-0.183230
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.183205
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.183186
"[C&H3]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.183029
"[S&H1]-[c&H0&R]:[n&H1&R]:[c&H0&R]",-0.182889
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.182820
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H0&R]:[n&H0&R]",-0.182802
"[N&H1]-[C&H1](-[C&H2]-[N&H2])-[C&H2]",-0.182786
"[O&H1]-[c&H0&R]:[n&H0&R]:[c&H1&R]:[n&H0&R]",-0.182532
"[c&H0&R](=[N&H1]):[n&H0&R]",-0.182522
"[C&H2]-[N&H1]-[C&H1](-[C&H2])-[C&H2]",-0.182440
"[Br&H0]-[c&H0&R]:[o&H0&R]",0.182242
"[C&H1&R]1-[C&H2&R]-[C&H2&R]-[C&H2&R]-[C&H2&R]-1",0.182002
"[Br&H0]-[c&H0&R]:[c&H0&R2](:[c&H0&R2]):[n&H1&R]",0.181952
"[C&H1&R]-[C&H0&R]=[O&H0]",-0.181870
"[N&H0]-[C&H2]-[C&H3]",-0.181523
"[C&H3]-[c&H0&R](:[n&H0&R]):[n&H0&R2]",-0.181515
"[C&H3]-[S&H0]=[O&H0]",-0.181468
"[N&H1]-[C&H2]-[C&H1](-[C&H3])-[O&H1]",-0.181260
"[C&H3]-[C&H1]-[N&H1]",-0.181109
"[C&H3]-[C&H1]-[N&H2]",-0.180361
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.180356
"[c&H0&R]/[C&H0](=[C&H1]\[C&H2])-[c&H0&R]",-0.180200
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.179216
"[N&H0&R2]-[C&H0&R]=[O&H0]",-0.179086
"[N&H1]-[N&H2]",-0.179014
