fragment,contribution
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H2&R2]",-0.544681
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[N&H1]",-0.544204
"[S&H0]-[N&H0]-[C&H2]-[C&H0]-[O&H1]",-0.543776
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.540744
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.537422
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[N&H2]",-0.536174
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.533159
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R2]",-0.522412
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[c&H0&R]",-0.521283
"[n&H0&R]-[C&H2]-[O&H0]-[C&H2]-[C&H2]",-0.520167
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H1]",-0.516527
"[N&H0]-[C&H2]-[C&H2]-[C&H2]-[C&H0]",-0.514900
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]-[C&H1&R3]",-0.514483
"[N&H1]-[C&H2]-[C&H2]-[C&H1]-[O&H0]",-0.513417
"[N&H0]-[O&H0]-[C&H2]-[C&H2]-[C&H2]",-0.512050
"[O&H1]-[C&H0]-[C&H0](-[O&H1])-[O&H1]",-0.511469
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H2]",-0.511407
"[N&H2]-[C&H2]-[C&H0]-[O&H1]",-0.511124
"[C&H0](=[N&H1])-[N&H1]-[S&H0]=[O&H0]",-0.511059
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.508881
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.504737
"[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.503716
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H0]",-0.501981
"[N&H0]-[C&H2]-[C&H2]-[O&H1]",-0.498764
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[c&H0&R]",-0.498535
"[N&H2]-[C&H2]-[C&H2]-[C&H2]",-0.497117
"[N&H0]-[C&H2]-[C&H2]-[C&H0]-[C&H0]",-0.496342
"[C&H0]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.496049
"[O&H1]-[C&H0]-[C&H2]-[S&H0]",-0.493498
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[c&H0&R]",-0.492487
"[N&H2]-[C&H0](=[N&H1])-[S&H0]",-0.492157
"[N&H2]-[C&H0&R3]-[C&H2&R2]-[C&H1&R3]-[C&H2&R2]",-0.491480
"[O&H1]-[C&H0](=[O&H0])-[C&H1]=[C&H1]",-0.491279
"[N&H2]-[C&H0&R3](-[C&H2&R2])-[C&H2&R2]",-0.490875
"[C&H0]-[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.490435
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]",-0.484797
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[O&H1]",-0.483375
"[C&H0]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.483144
"[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.482013
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H1]",-0.481474
"[N&H2]-[C&H0]-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.477033
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[N&H1&R]",-0.476000
"[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.472780
"[N&H1]-[C&H2]-[C&H1]-[C&H2]-[O&H0]",-0.469512
"[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.468263
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H2&R2])-[C&H2&R2]",-0.464206
"[C&H0&R]=[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.461586
"[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]",-0.460678
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.459201
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[c&H1&R]",-0.457710
"[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.454506
"[C&H0]-[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.453900
"[c&H0&R2]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.453859
"[N&H2]-[C&H0](=[N&H1])-[N&H1]",-0.453424
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.451691
"[N&H1]-[C&H2]-[C&H0]-[O&H1]",-0.450786
"[O&H1]-[C&H0]-[C&H2]-[O&H0]",-0.450087
"[O&H1]-[C&H0](=[O&H0])-[C&H1]-[N&H0&R]",-0.449171
"[c&H0&R2]-[N&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.448485
"[N&H2]-[C&H0&R3]-[C&H2&R2]",-0.445924
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]",-0.443455
"[c&H0&R]-[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.441408
"[c&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.439103
"[N&H2]-[C&H0&R3](-[C&H2&R2]-[C&H1&R3])-[C&H2&R2]",-0.437089
"[N&H1]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.437004
"[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.436748
"[N&H2]-[C&H2]-[C&H2]-[C&H1]",-0.434404
"[c&H0&R](-[C&H0]-[O&H1]):[c&H0&R]-[O&H1]",-0.432889
"[N&H2]-[C&H2]-[C&H2]",-0.432515
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[O&H0]",-0.430805
"[O&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.430791
"[n&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.430778
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H0]",-0.430698
"[n&H0&R]-[C&H1]-[C&H2]-[O&H1]",-0.428171
"[N&H0]-[C&H2]-[C&H1]-[O&H1]",-0.428009
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[n&H0&R]",-0.427662
"[c&H0&R]-[N&H0&R]-[S&H0&R](-[N&H1&R])=[O&H0]",-0.426733
"[N&H2]-[C&H0](=[N&H1])-[S&H0]-[C&H2]",-0.426216
"[n&H0&R]-[C&H2]-[C&H2]-[C&H2]-[O&H1]",-0.425413
"[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]:[c&H1&R]",-0.425130
"[n&H0&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.423469
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[c&H0&R2]",-0.420924
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[O&H0]",-0.420903
"[n&H0&R]:[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.420146
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[c&H1&R]",-0.418545
"[N&H1]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.417765
"[C&H0]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.414626
"[O&H1]-[C&H0](=[O&H0])-[c&H0&R]:[c&H0&R]",-0.411602
"[c&H0&R2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.411456
"[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.409890
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]",-0.408808
"[C&H0]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.405095
"[N&H1]-[C&H2]-[C&H2]-[O&H1]",-0.404989
"[N&H0&R](-[N&H0&R]=[C&H1&R])-[c&H0&R2]:[c&H0&R2]",-0.404609
"[C&H1]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.403020
"[C&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.402684
"[N&H0&R](-[N&H0&R]=[C&H1&R]-[c&H0&R2])-[c&H0&R2]",-0.400393
"[N&H2]-[C&H0](=[N&H1])-[N&H1]-[C&H0]",-0.397794
"[n&H0&R]:[c&H0&R]-[N&H1]-[C&H0]=[N&H1]",-0.397109
"[N&H0]-[C&H2]-[C&H2]-[O&H0]-[C&H2]",-0.396401
"[c&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.396294
"[C&H0]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.395803
"[O&H1]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.395538
"[N&H2]-[C&H2]-[C&H2]-[C&H1]-[c&H0&R]",-0.394507
"[C&H0&R]-[N&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.393914
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.388594
"[n&H1&R]:[n&H0&R]:[n&H0&R]:[n&H1&R]",-0.388212
"[N&H2]-[C&H2]-[C&H0](-[O&H1])-[c&H0&R]",-0.387895
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]-[C&H2&R]",-0.387792
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H1]",-0.387688
"[O&H1]-[C&H0]-[C&H2]-[S&H0]-[c&H0&R]",-0.386873
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H1]-[O&H1]",-0.386367
"[O&H0]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.386122
"[C&H3]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.385553
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H2]",-0.384199
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.383293
"[c&H0&R]-[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.381553
"[c&H0&R]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.381079
"[C&H3]-[C&H0](-[O&H1])-[O&H1]",-0.381051
"[N&H1]-[C&H1]-[C&H0]-[O&H1]",-0.380800
"[O&H0]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.378767
"[c&H0&R](-[N&H1]-[C&H0]=[N&H1]):[n&H0&R]",-0.377710
"[N&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.377555
"[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.376814
"[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.375802
"[C&H0](=[N&H1])-[N&H0&R]-[C&H2&R]-[C&H2&R]",-0.375084
"[C&H0]-[C&H1]=[C&H1]-[C&H0]-[O&H1]",-0.374047
"[O&H1]-[C&H0]-[C&H2]-[O&H0]-[c&H0&R]",-0.373477
"[c&H0&R]-[N&H0]-[C&H0](=[N&H1])-[N&H1]",-0.370642
"[O&H1]-[C&H0&R](=[N&H0&R])-[N&H0&R]-[N&H0]",-0.369040
"[C&H3]-[O&H0]-[C&H2]-[C&H1]-[C&H2]",-0.368875
"[N&H2]-[C&H1]-[C&H0]-[O&H1]",-0.368617
"[n&H0&R]:[c&H0&R]-[N&H1]-[S&H0]=[O&H0]",-0.367886
"[N&H1]-[C&H0](=[N&H1])-[N&H2]",-0.367593
"[o&H0&R]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.366938
"[N&H2]-[C&H0](=[N&H1])-[c&H0&R]:[s&H0&R]",-0.366825
"[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.366514
"[C&H0&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.364790
"[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.364679
"[C&H2]-[C&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.364276
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[O&H1]",-0.364134
"[C&H0](=[O&H0])-[O&H1]",-0.363571
"[C&H0]-[N&H1]-[S&H0]-[C&H3]",-0.362245
"[N&H0]-[C&H2]-[C&H2]-[C&H0]",-0.361959
"[n&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.361943
"[N&H2]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.361886
"[c&H0&R]-[O&H0]-[C&H2]-[C&H1]-[C&H2]",-0.361442
"[O&H1]-[C&H0](=[O&H0])-[C&H2]-[C&H1&R]",-0.360836
"[O&H1]-[C&H0]-[C&H2]-[C&H2]-[C&H2]",-0.359794
"[C&H1](-[O&H0]-[c&H0&R])-[C&H0]-[O&H1]",-0.359551
"[c&H0&R]-[C&H2]-[C&H1]-[C&H0]-[O&H1]",-0.359382
"[c&H0&R]-[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.359345
"[N&H0&R](-[N&H0&R]-[C&H0&R])-[c&H0&R]",-0.358571
"[n&H1&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.357975
"[N&H0&R]-[C&H1&R]=[N&H0&R]-[N&H0&R]-[O&H1]",-0.356192
"[C&H3]-[C&H1]-[C&H0]-[O&H1]",-0.354064
"[O&H1]-[C&H0](=[O&H0])-[C&H1&R]",-0.352328
"[n&H0&R2]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.351750
"[n&H0&R](:[n&H1&R]:[c&H0&R]=[O&H0])-[C&H1]",-0.351279
"[C&H2]-[S&H0]-[C&H2]-[C&H0]-[O&H1]",-0.351197
"[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.350933
"[S&H0]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.349704
"[c&H0&R]-[N&H0&R]-[S&H0&R]-[N&H1&R]",-0.349318
"[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.347727
"[c&H0&R]-[N&H0&R]-[S&H0&R]-[N&H1&R]-[C&H0&R]",-0.347439
"[c&H0&R2]:[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.347392
"[c&H0&R2]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.347199
"[n&H0&R]:[n&H1&R]:[c&H0&R](-[N&H2]):[c&H0&R]",-0.346500
"[c&H0&R]-[O&H0]-[C&H0]-[C&H0]-[O&H1]",-0.345448
"[C&H0&R]=[C&H0&R]-[C&H0]-[O&H1]",-0.345436
"[N&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.344924
"[N&H0&R](-[N&H0&R]-[C&H0&R]-[N&H0&R])-[c&H0&R]",-0.344190
"[C&H1]-[N&H1]-[C&H2]-[C&H1]-[C&H2]",-0.343726
"[C&H0]-[N&H1]-[S&H0]-[N&H2]",-0.341615
"[N&H0&R]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.341115
"[O&H1]-[C&H0]-[C&H2]-[C&H0]=[O&H0]",-0.340456
"[c&H1&R]:[c&H0&R]-[C&H1]-[C&H0]-[O&H1]",-0.339809
"[n&H0&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.339636
"[c&H1&R]:[c&H0&R]-[C&H0]=[N&H0]-[O&H1]",-0.337523
"[C&H1]-[C&H0]-[O&H1]",-0.337196
"[c&H0&R]:[n&H1&R]:[c&H0&R]-[S&H0]-[C&H2]",-0.337096
"[O&H1]-[S&H0](=[N&H1])=[O&H0]",-0.337072
"[C&H0]-[O&H0]-[C&H2]-[O&H0]-[C&H0]",-0.336755
"[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.336719
"[N&H0&R]-[C&H1&R]-[C&H2]-[C&H2]-[C&H0]",-0.335510
"[C&H0&R]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.334291
"[n&H0&R]:[n&H0&R]:[n&H1&R]:[n&H0&R]",-0.333299
"[n&H0&R]:[n&H0&R]:[c&H0&R]-[S&H0]-[N&H2]",-0.332691
"[C&H0]-[C&H2]-[S&H0]-[C&H2]-[C&H0]",-0.332636
"[N&H0&+]-[C&H2]-[C&H2]-[O&H0]-[C&H0]",-0.332535
"[N&H2]-[C&H2]",-0.330352
"[N&H0]-[C&H1&R]-[C&H1&R]-[O&H0&R]-[C&H2&R]",-0.329952
"[O&H1]-[C&H0]-[C&H1]-[N&H1]-[C&H0]",-0.328240
"[N&H0&R]-[C&H2&R]-[C&H1&R](-[N&H2])-[C&H2&R]",-0.327512
"[c&H0&R]-[C&H2]-[C&H2]-[C&H0]-[O&H1]",-0.327291
"[c&H0&R2]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.327074
"[n&H0&R]:[c&H0&R]-[C&H0](=[O&H0])-[O&H1]",-0.326836
"[C&H0]-[C&H0](-[O&H1])-[C&H0]-[O&H1]",-0.326744
"[N&H1]-[C&H1]-[C&H2]-[C&H2]-[C&H2]",-0.326323
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0]=[O&H0]",-0.326322
"[c&H1&R]:[c&H0&R]-[C&H0](=[N&H1])-[N&H2]",-0.326087
"[C&H3]-[N&H1]-[C&H2]-[C&H2]",-0.325567
"[c&H0&R]-[N&H1]-[C&H1]-[C&H2]-[O&H1]",-0.323340
"[c&H1&R]:[c&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.323307
"[n&H0&R]:[n&H1&R]:[n&H0&R]:[n&H0&R]",-0.322899
"[N&H1]-[C&H2]-[C&H1]-[O&H1]",-0.322255
"[C&H1]-[N&H1]-[C&H1]-[C&H1]-[O&H1]",-0.322187
"[C&H0](=[N&H1])-[N&H1]-[C&H0]=[O&H0]",-0.321988
"[C&H3]-[C&H0](=[N&H1])-[N&H1]-[C&H2]",-0.321867
"[c&H0&R]-[C&H0&R2]-[C&H2&R2]-[N&H0&R3]-[C&H2&R2]",-0.320974
"[C&H0](=[N&H1])-[N&H0&R]",-0.319562
"[C&H0]-[N&H1]-[C&H1]-[S&H0]-[C&H3]",-0.319357
"[C&H0](-[O&H1])-[C&H0](-[O&H1])-[O&H1]",-0.319271
"[N&H0&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.318992
"[N&H0&R]=[C&H0&R]-[N&H0&R]-[C&H0&R]=[N&H0&R]",-0.318604
"[C&H3]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.318518
"[C&H1](-[C&H2]-[c&H0&R])-[C&H0]-[O&H1]",-0.317767
"[c&H1&R]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.317606
"[n&H0&R](:[c&H0&R]-[C&H0]-[O&H1]):[c&H0&R2]",-0.317468
"[N&H1]-[C&H0]-[C&H2]-[S&H0]-[C&H2]",-0.316820
"[n&H0&R](:[n&H1&R]:[c&H0&R]:[c&H0&R2])-[C&H1]",-0.316352
"[C&H0]-[O&H0]-[C&H1&R2]-[C&H2&R2]-[N&H0&R3]",-0.316285
"[C&H2&R]-[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.315877
"[C&H3]-[N&H1]-[C&H2]-[C&H2]-[C&H1]",-0.315786
"[n&H0&R]:[c&H0&R]-[N&H0&+]-[O&H0&-]",-0.315658
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[c&H0&R]",0.315538
"[N&H0&R]-[C&H2&R]-[C&H1&R]-[C&H0]-[O&H1]",-0.315402
"[C&H2]-[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.314881
"[n&H0&R]:[c&H1&R]:[c&H0&R]-[C&H2]-[O&H1]",-0.314382
"[c&H0&R]-[C&H1](-[C&H3])-[C&H0]-[O&H1]",-0.314294
"[N&H1]-[C&H2]-[C&H2]-[C&H2]-[C&H2]-[N&H0&R]",-0.313906
"[c&H0&R]-[N&H1]-[C&H0](=[S&H0])-[N&H0&R]",-0.313555
"[C&H2]-[C&H2]-[C&H0]-[C&H0]-[O&H1]",-0.312620
"[c&H0&R]-[N&H1]-[C&H0]-[C&H0]-[O&H1]",-0.312348
"[c&H0&R]-[N&H1]-[C&H0](=[N&H1])-[c&H0&R]",-0.312307
"[N&H1]-[C&H1]-[N&H1]-[C&H0]=[N&H0]",-0.311869
"[C&H2&R]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.310854
"[c&H0&R2]:[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.310310
"[n&H0&R2]:[n&H0&R]:[c&H0&R](-[N&H2]):[n&H0&R]",-0.309537
"[C&H0]-[C&H0](-[O&H1])-[O&H1]",-0.309447
"[C&H3]-[C&H2]-[C&H2]-[C&H2]-[C&H2]",0.308017
"[n&H0&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.306768
"[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.306683
"[c&H0&R]=[N&H0&+](-[C&H3])-[C&H3]",-0.305996
"[N&H0]-[C&H2]-[C&H2]-[C&H2]",-0.305511
"[N&H0&R]-[C&H2&R]-[C&H1&R](-[O&H1])-[C&H2&R]",-0.305385
"[n&H0&R]-[C&H1&R]-[O&H0&R]-[C&H1&R]-[C&H2]",-0.305117
"[N&H2]-[C&H0&R](=[N&H0&R]-[C&H1&R])-[N&H1&R]",-0.304881
"[N&H0&R]-[S&H0]-[N&H1]-[C&H0]=[O&H0]",-0.304463
"[n&H0&R]-[C&H2]-[C&H1]-[C&H2]-[N&H2]",-0.303790
"[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.302745
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H0&R2]",-0.302644
"[C&H0](-[O&H1])-[O&H1]",-0.302399
"[O&H0]-[C&H1]-[C&H2]-[O&H1]",-0.301967
"[N&H0&R]=[C&H0&R](-[N&H2])-[N&H0&R]-[C&H0&R]",-0.301258
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[n&H0&R]",-0.301007
"[C&H2&R]-[C&H1&R]-[C&H2]-[C&H0]-[O&H1]",-0.300715
"[C&H0&R](-[C&H2]-[C&H0]-[O&H1])-[c&H0&R2]",-0.300654
"[n&H0&R]:[c&H0&R]-[C&H2]-[S&H0&+]-[O&H0&-]",-0.300394
"[O&H0]-[C&H2]-[C&H2]-[O&H1]",-0.300349
"[N&H2]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.299907
"[C&H1&R]-[O&H0]-[C&H0]-[C&H1]-[O&H1]",-0.299247
"[C&H0](=[N&H1])-[N&H2]",-0.298897
"[N&H1]-[C&H1]-[C&H2]-[C&H0]=[O&H0]",-0.298756
"[c&H0&R2]:[n&H0&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.298211
"[C&H3]-[N&H1]-[C&H2]",-0.297924
"[n&H0&R]:[c&H0&R]-[S&H0]=[O&H0]",-0.297722
"[c&H0&R]-[C&H2]-[O&H0]-[C&H1]-[C&H2]",-0.296722
"[C&H1&R](-[C&H2]-[C&H0]-[O&H1])-[C&H2&R]",-0.295931
"[N&H1]-[C&H2]-[C&H1]-[C&H0]=[O&H0]",-0.295106
"[C&H0](-[O&H1])(-[O&H1])-[O&H1]",-0.294880
"[N&H0&R]-[C&H1](-[C&H2])-[C&H0]-[O&H1]",-0.294861
"[C&H3]-[C&H2]-[C&H2]-[C&H2]",0.294359
"[N&H0&R](-[N&H0&R]-[C&H0&R])-[c&H0&R]:[c&H1&R]",-0.294159
"[c&H0&R]:[n&H0&R]-[C&H2]-[C&H0]-[O&H1]",-0.293913
"[S&H0]-[N&H0]-[C&H2]-[C&H0]=[O&H0]",-0.293846
"[n&H1&R]:[c&H0&R]-[N&H1]-[C&H0]=[O&H0]",-0.293837
"[c&H0&R]-[C&H1](-[O&H1])-[C&H0]-[O&H0]",-0.293834
"[c&H0&R]-[N&H1]-[S&H0]-[C&H3]",-0.293756
"[C&H3]-[C&H2]-[C&H2]-[c&H0&R]:[c&H1&R]",0.293677
"[C&H2]-[O&H0]-[C&H2]-[C&H1]-[C&H2]",-0.293533
"[N&H0]-[C&H2]-[C&H0]-[C&H2]-[O&H0]",-0.293528
"[n&H0&R2]-[C&H1&R]-[C&H2]-[C&H0]-[O&H0]",-0.293362
"[N&H0]-[C&H2]-[C&H2]-[C&H1]",-0.293024
"[N&H1]-[C&H0]-[N&H1]-[S&H0]=[O&H0]",-0.292507
"[N&H1]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.292472
"[c&H0&R](-[C&H2]-[C&H0]-[O&H1]):[c&H1&R]",-0.291959
"[C&H3]-[C&H1]-[C&H0](=[O&H0])-[O&H1]",-0.291606
"[C&H0]-[N&H1]-[C&H1]-[S&H0]=[O&H0]",-0.291092
"[C&H0]-[C&H2]-[O&H1]",-0.290743
"[C&H1]-[C&H2]-[C&H0](=[O&H0])-[O&H1]",-0.289324
"[c&H1&R]:[c&H0&R]-[C&H0]-[O&H1]",-0.289122
"[N&H1]-[C&H0]-[C&H0](-[O&H1])-[F&H0]",-0.288749
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H2]-[O&H1]",-0.288712
"[n&H0&R]:[c&H0&R]-[N&H0&+](=[O&H0])-[O&H0&-]",-0.287476
"[C&H0&R2]-[C&H2&R]-[N&H1&R]-[C&H2&R]",-0.286813
"[c&H0&R2]:[c&H0&R]-[O&H0]-[C&H2]-[C&H2]",-0.286312
"[Br&H0]-[c&H0&R](:[c&H1&R]:[c&H1&R]):[c&H1&R]",0.286240
"[c&H1&R]:[n&H0&R]-[C&H2]-[C&H1]-[C&H2]",-0.286121
"[N&H2]-[C&H0](-[N&H2])-[C&H2]",-0.285886
"[C&H2]-[C&H1]-[C&H2]-[C&H0]-[O&H1]",-0.285611
"[c&H0&R2]:[n&H0&R]-[C&H2]-[O&H0]-[C&H2]",-0.285544
